"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002768","BP","GO:0002768","immune response-regulating cell surface receptor signaling pathway","15/284","360/28943",3.19175408426881e-06,3.9546356342465e-05,2.35732657129776e-05,"Nfkbiz/Clec4d/Fcer1g/Clec4e/Pde4b/Lilrb4a/Lcp2/Clec4n/C5ar1/Bcl2a1d/Fyb/Lyn/Themis2/Ptprj/Tlr2",15
"GO:0140632","BP","GO:0140632","inflammasome complex assembly","5/284","24/28943",3.20360269585926e-06,3.95634463648763e-05,2.3583452938214e-05,"Nlrp3/Trim30a/Gbp5/Mefv/Tlr4",5
"GO:0052548","BP","GO:0052548","regulation of endopeptidase activity","15/284","361/28943",3.30118602463982e-06,4.06357719449964e-05,2.42226576126495e-05,"Tnf/Nlrp3/Ptgs2/Fas/Cflar/Mefv/Cd44/Bcl2a1d/Bcl2l11/Picalm/Pmaip1/Lyn/Jak2/Psmb8/Asph",15
"GO:0043331","BP","GO:0043331","response to dsRNA","7/284","65/28943",3.48240271403355e-06,4.27272722608207e-05,2.54693841696233e-05,"Nfkbia/Nod2/Ifih1/Rigi/Pmaip1/Zc3hav1/Peli1",7
"GO:0043367","BP","GO:0043367","CD4-positive, alpha-beta T cell differentiation","8/284","93/28943",3.8555044763834e-06,4.70930021249515e-05,2.80717607129138e-05,"Nfkbiz/Nlrp3/Rsad2/Irf1/Relb/Bcl6/Batf/Il23a",8
"GO:0070265","BP","GO:0070265","necrotic cell death","7/284","66/28943",3.86314650932389e-06,4.70930021249515e-05,2.80717607129138e-05,"Tnf/Fth1/Birc3/Fas/Cflar/Ninj1/Peli1",7
"GO:0034114","BP","GO:0034114","regulation of heterotypic cell-cell adhesion","5/284","25/28943",3.97245516634914e-06,4.82698008798502e-05,2.87732410085874e-05,"Il1b/Tnfaip3/Tnf/Il1rn/Cd44",5
"GO:0051251","BP","GO:0051251","positive regulation of lymphocyte activation","17/284","465/28943",4.10376693888099e-06,4.97055617372797e-05,2.96290865357804e-05,"Il1b/B2m/Nfkbiz/Nlrp3/Cd274/Lilrb4a/Nod2/Irf1/Tlr4/Il1a/Bcl6/Egr3/Cdkn1a/Jak2/Peli1/Il23a/Il15",17
"GO:0010572","BP","GO:0010572","positive regulation of platelet activation","4/284","12/28943",4.2229105592914e-06,5.09852364331061e-05,3.03918903544093e-05,"Plek/Tlr4/Jak2/Ptprj",4
"GO:0032663","BP","GO:0032663","regulation of interleukin-2 production","7/284","67/28943",4.27794720883679e-06,5.11593750069438e-05,3.04956929610618e-05,"Il1b/Tnfaip3/Zfp36/Pde4b/Lilrb4a/Nod2/Il1a",7
"GO:0043903","BP","GO:0043903","regulation of biological process involved in symbiotic interaction","7/284","67/28943",4.27794720883679e-06,5.11593750069438e-05,3.04956929610618e-05,"Ifitm2/Trim30a/Ifitm3/Ly6e/Ifitm1/Trim30b/Trim30c",7
"GO:1905517","BP","GO:1905517","macrophage migration","7/284","67/28943",4.27794720883679e-06,5.11593750069438e-05,3.04956929610618e-05,"Ccl3/Csf1/C5ar1/Ninj1/Cd9/Trem1/Ptprj",7
"GO:0044000","BP","GO:0044000","movement in host","9/284","127/28943",4.79458240801684e-06,5.71568672551913e-05,3.40707499689724e-05,"Ifitm2/Trim30a/Ifitm3/Ctsb/Ly6e/Ifitm1/Trim30b/Chmp4b/Trim30c",9
"GO:0032727","BP","GO:0032727","positive regulation of interferon-alpha production","5/284","26/28943",4.87892493399918e-06,5.79794255521475e-05,3.45610703699379e-05,"Irf7/Ifih1/Tlr4/Rigi/Zc3hav1",5
"GO:0042093","BP","GO:0042093","T-helper cell differentiation","7/284","69/28943",5.21932768334221e-06,6.15843340979303e-05,3.67099274298605e-05,"Nfkbiz/Nlrp3/Irf1/Relb/Bcl6/Batf/Il23a",7
"GO:1901224","BP","GO:1901224","positive regulation of NIK/NF-kappaB signaling","7/284","69/28943",5.21932768334221e-06,6.15843340979303e-05,3.67099274298605e-05,"Il1b/Tnf/Nod2/Cd14/Tlr4/Nmi/Tlr2",7
"GO:2001234","BP","GO:2001234","negative regulation of apoptotic signaling pathway","12/284","241/28943",5.23116465875512e-06,6.15843340979303e-05,3.67099274298605e-05,"Il1b/Tnfaip3/Tnf/Icam1/Ptgs2/Mcl1/Ier3/Nfe2l2/Cflar/Sod2/Cd44/Tmbim6",12
"GO:0046632","BP","GO:0046632","alpha-beta T cell differentiation","9/284","129/28943",5.4502555970213e-06,6.3964335096719e-05,3.81286269291454e-05,"Nfkbiz/Nlrp3/Rsad2/Lilrb4a/Irf1/Relb/Bcl6/Batf/Il23a",9
"GO:2001236","BP","GO:2001236","regulation of extrinsic apoptotic signaling pathway","10/284","164/28943",5.49187537069886e-06,6.4253241566164e-05,3.83008417575218e-05,"Il1b/Tnfaip3/Tnf/Icam1/Mcl1/Cflar/Trps1/Traf1/Pmaip1/Atf3",10
"GO:0006469","BP","GO:0006469","negative regulation of protein kinase activity","11/284","202/28943",5.55012629053899e-06,6.47343433702063e-05,3.85876226827597e-05,"Il1b/Tnfaip3/Gadd45b/Dusp16/Dusp1/Lilrb4a/Lyn/Ubash3b/Cdkn1a/Ptprj/Rasip1",11
"GO:2000116","BP","GO:2000116","regulation of cysteine-type endopeptidase activity","12/284","243/28943",5.69060441791723e-06,6.605793974619e-05,3.93766078625218e-05,"Tnf/Nlrp3/Ptgs2/Fas/Cflar/Mefv/Cd44/Bcl2a1d/Bcl2l11/Pmaip1/Jak2/Asph",12
"GO:0033028","BP","GO:0033028","myeloid cell apoptotic process","6/284","46/28943",5.70358582263008e-06,6.605793974619e-05,3.93766078625218e-05,"Fcer1g/Slc7a11/Nod2/Cd44/Plekho2/Adam17",6
"GO:0000768","BP","GO:0000768","syncytium formation by plasma membrane fusion","7/284","70/28943",5.75100877917346e-06,6.605793974619e-05,3.93766078625218e-05,"Ehd1/Cflar/Cd44/Cd9/Cxcl10/Il36g/Dock2",7
"GO:0002294","BP","GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","7/284","70/28943",5.75100877917346e-06,6.605793974619e-05,3.93766078625218e-05,"Nfkbiz/Nlrp3/Irf1/Relb/Bcl6/Batf/Il23a",7
"GO:0140253","BP","GO:0140253","cell-cell fusion","7/284","70/28943",5.75100877917346e-06,6.605793974619e-05,3.93766078625218e-05,"Ehd1/Cflar/Cd44/Cd9/Cxcl10/Il36g/Dock2",7
"GO:0031334","BP","GO:0031334","positive regulation of protein-containing complex assembly","11/284","203/28943",5.81770735732007e-06,6.66215639494319e-05,3.97125797277989e-05,"Isg15/Plek/Tnf/Icam1/Gbp5/Fas/Bcl2l11/Tlr4/Cdc42ep2/Msn/Rasip1",11
"GO:0051403","BP","GO:0051403","stress-activated MAPK cascade","12/284","244/28943",5.93334419209392e-06,6.76107643044995e-05,4.03022341225412e-05,"Il1b/Gadd45b/Tnf/Dusp16/Mapkapk2/Zfp36/Dusp1/Fas/Nod2/Tlr4/Traf1/Il1a",12
"GO:0036003","BP","GO:0036003","positive regulation of transcription from RNA polymerase II promoter in response to stress","5/284","27/28943",5.93987132815396e-06,6.76107643044995e-05,4.03022341225412e-05,"Cebpb/Nfe2l2/Klf2/Atf3/Rbpj",5
"GO:0071902","BP","GO:0071902","positive regulation of protein serine/threonine kinase activity","11/284","204/28943",6.09647929084159e-06,6.91849706909621e-05,4.1240605918764e-05,"Il1b/Pim1/Marcks/Tnf/Zeb2/Il1rn/Nod2/Tlr4/Adam17/Irgm1/Igtp",11
"GO:0072593","BP","GO:0072593","reactive oxygen species metabolic process","12/284","245/28943",6.18513456100168e-06,6.99809087006747e-05,4.17150581800933e-05,"Acod1/Tnf/Trim30a/Birc3/Ier3/Nfe2l2/Cflar/Sod2/Tlr4/Arg2/Pmaip1/Cdkn1a",12
"GO:0002293","BP","GO:0002293","alpha-beta T cell differentiation involved in immune response","7/284","71/28943",6.32695596769478e-06,7.10258559723404e-05,4.23379428645307e-05,"Nfkbiz/Nlrp3/Irf1/Relb/Bcl6/Batf/Il23a",7
"GO:1903556","BP","GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production","7/284","71/28943",6.32695596769478e-06,7.10258559723404e-05,4.23379428645307e-05,"Tnfaip3/Trim30a/Cd274/Lilrb4a/Nod2/Tlr4/Arg2",7
"GO:1901652","BP","GO:1901652","response to peptide","16/284","430/28943",6.3338749570465e-06,7.10258559723404e-05,4.23379428645307e-05,"Nfkbia/Il1b/Marcks/Tnfaip3/Icam1/Nfe2l2/Erbin/Nod2/Irf1/Atp2b1/Tlr4/Socs3/Stat2/Jak2/Egr1/Ptprj",16
"GO:0048246","BP","GO:0048246","macrophage chemotaxis","6/284","47/28943",6.48473674230524e-06,7.22885550123053e-05,4.30906276309058e-05,"Ccl3/Csf1/C5ar1/Ninj1/Trem1/Ptprj",6
"GO:0072538","BP","GO:0072538","T-helper 17 type immune response","6/284","47/28943",6.48473674230524e-06,7.22885550123053e-05,4.30906276309058e-05,"Nfkbiz/Nlrp3/Clec4n/Jak2/Batf/Il23a",6
"GO:0002287","BP","GO:0002287","alpha-beta T cell activation involved in immune response","7/284","72/28943",6.95003177164617e-06,7.7021026583727e-05,4.59116159633364e-05,"Nfkbiz/Nlrp3/Irf1/Relb/Bcl6/Batf/Il23a",7
"GO:0006949","BP","GO:0006949","syncytium formation","7/284","72/28943",6.95003177164617e-06,7.7021026583727e-05,4.59116159633364e-05,"Ehd1/Cflar/Cd44/Cd9/Cxcl10/Il36g/Dock2",7
"GO:0070302","BP","GO:0070302","regulation of stress-activated protein kinase signaling cascade","11/284","207/28943",7.00393804327985e-06,7.73914674431419e-05,4.61324327873773e-05,"Il1b/Gadd45b/Tnf/Dusp16/Dusp1/Fas/Nod2/Tlr4/Traf1/Il1a/Lyn",11
"GO:0006925","BP","GO:0006925","inflammatory cell apoptotic process","5/284","28/28943",7.17331315818348e-06,7.90319254366629e-05,4.71102966349935e-05,"Slc7a11/Fas/Nod2/Cd44/Plekho2",5
"GO:0002369","BP","GO:0002369","T cell cytokine production","6/284","48/28943",7.35047192389684e-06,8.07483529081574e-05,4.81334452788838e-05,"Il1b/B2m/Nlrp3/Rsad2/Tnfrsf1b/Lilrb4a",6
"GO:0062197","BP","GO:0062197","cellular response to chemical stress","14/284","340/28943",7.78066398273229e-06,8.52264614224502e-05,5.08028098338584e-05,"Tnfaip3/Nlrp3/Slc7a11/Ptgs2/Mcl1/Nfe2l2/Fas/Sod2/Tlr4/Kdm6b/Relb/Oser1/Jak2/Prr5l",14
"GO:0051235","BP","GO:0051235","maintenance of location","14/284","341/28943",8.0434476866017e-06,8.78502566695602e-05,5.23668331284686e-05,"Nfkbia/Il1b/Srgn/Tnf/Fth1/Ehd1/Ftl1/Hspa5/Cxcl10/Rnf213/Ikbke/Lyn/Ubash3b/Asph",14
"GO:0061900","BP","GO:0061900","glial cell activation","6/284","49/28943",8.30757619251748e-06,9.04735747306154e-05,5.39305719763003e-05,"Il1b/Tnf/C5ar1/Tlr4/Jak2/Tlr2",6
"GO:0032494","BP","GO:0032494","response to peptidoglycan","4/284","14/28943",8.40830691341437e-06,9.10458218504094e-05,5.42716838929475e-05,"Nlrp3/Nod2/C5ar1/Tlr2",4
"GO:0038094","BP","GO:0038094","Fc-gamma receptor signaling pathway","4/284","14/28943",8.40830691341437e-06,9.10458218504094e-05,5.42716838929475e-05,"Clec4d/Fcer1g/Clec4e/Ptprj",4
"GO:0001780","BP","GO:0001780","neutrophil homeostasis","5/284","29/28943",8.59844360785247e-06,9.283862398307e-05,5.53403588595618e-05,"Slc7a11/Pde4b/Csf1/Lilrb4a/Cd44",5
"GO:0046718","BP","GO:0046718","viral entry into host cell","8/284","104/28943",8.88566593790719e-06,9.56664717360435e-05,5.70260162156887e-05,"Ifitm2/Trim30a/Ifitm3/Ctsb/Ly6e/Ifitm1/Trim30b/Trim30c",8
"GO:0030183","BP","GO:0030183","B cell differentiation","10/284","175/28943",9.73785164656263e-06,0.000104543583444205,6.23175912788398e-05,"Tnfaip3/Fas/Lilrb4a/Adam17/Bcl6/Rbpj/St3gal1/Ptprj/Dclre1c/Tpd52",10
"GO:0032677","BP","GO:0032677","regulation of interleukin-8 production","7/284","76/28943",9.97551137762841e-06,0.000106791664294781,6.36576542362451e-05,"Il1b/Tnf/Nod2/Cd14/Tlr4/Rigi/Tlr2",7
"GO:0002507","BP","GO:0002507","tolerance induction","5/284","30/28943",1.02356431684278e-05,0.000107745112906654,6.42259973037254e-05,"Acod1/Tnfaip3/Cd274/Lilrb4a/Lyn",5
"GO:0032682","BP","GO:0032682","negative regulation of chemokine production","5/284","30/28943",1.02356431684278e-05,0.000107745112906654,6.42259973037254e-05,"Lilrb4a/Erbin/Mefv/Arg2/Oas3",5
"GO:0039528","BP","GO:0039528","cytoplasmic pattern recognition receptor signaling pathway in response to virus","5/284","30/28943",1.02356431684278e-05,0.000107745112906654,6.42259973037254e-05,"Oasl1/Ifih1/Rigi/Oas3/Zc3hav1",5
"GO:0060907","BP","GO:0060907","positive regulation of macrophage cytokine production","5/284","30/28943",1.02356431684278e-05,0.000107745112906654,6.42259973037254e-05,"Mapkapk2/Nod2/Tlr4/Casp4/Tlr2",5
"GO:0090025","BP","GO:0090025","regulation of monocyte chemotaxis","5/284","30/28943",1.02356431684278e-05,0.000107745112906654,6.42259973037254e-05,"Dusp1/Ninj1/Pla2g7/Cxcl10/Lyn",5
"GO:0090330","BP","GO:0090330","regulation of platelet aggregation","5/284","30/28943",1.02356431684278e-05,0.000107745112906654,6.42259973037254e-05,"Cd9/Emilin2/Lyn/Ubash3b/Jak2",5
"GO:0046640","BP","GO:0046640","regulation of alpha-beta T cell proliferation","6/284","51/28943",1.05248030341221e-05,0.0001101751541993,6.56745254206772e-05,"Cd274/Cd44/Irf1/Arg2/Jak2/Il23a",6
"GO:1902041","BP","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","6/284","51/28943",1.05248030341221e-05,0.0001101751541993,6.56745254206772e-05,"Tnfaip3/Icam1/Cflar/Trps1/Pmaip1/Atf3",6
"GO:0002698","BP","GO:0002698","negative regulation of immune effector process","9/284","140/28943",1.06046474122875e-05,0.000110704316494571,6.598995481912e-05,"Tnfaip3/Tnf/Clec2d/Lilrb4a/Nod2/Fgl2/Irf1/Bcl6/Tmbim6",9
"GO:0002757","BP","GO:0002757","immune response-activating signal transduction","14/284","350/28943",1.07862032597797e-05,0.000112289427324263,6.69348266664595e-05,"Nfkbiz/Fcer1g/Pde4b/Lilrb4a/Lcp2/Clec4n/C5ar1/Bcl2a1d/Tlr4/Fyb/Lyn/Themis2/Ptprj/Tlr2",14
"GO:0032637","BP","GO:0032637","interleukin-8 production","7/284","77/28943",1.08818531777982e-05,0.000112973964722251,6.73428739169699e-05,"Il1b/Tnf/Nod2/Cd14/Tlr4/Rigi/Tlr2",7
"GO:0071901","BP","GO:0071901","negative regulation of protein serine/threonine kinase activity","8/284","107/28943",1.0963083880495e-05,0.000113505462970933,6.76596957584981e-05,"Il1b/Tnfaip3/Dusp16/Dusp1/Lyn/Cdkn1a/Ptprj/Rasip1",8
"GO:0060330","BP","GO:0060330","regulation of response to interferon-gamma","4/284","15/28943",1.13773877147254e-05,0.000116834641777031,6.96441925329303e-05,"Parp14/Parp9/Irgm1/Igtp",4
"GO:0060334","BP","GO:0060334","regulation of interferon-gamma-mediated signaling pathway","4/284","15/28943",1.13773877147254e-05,0.000116834641777031,6.96441925329303e-05,"Parp14/Parp9/Irgm1/Igtp",4
"GO:0060700","BP","GO:0060700","regulation of ribonuclease activity","4/284","15/28943",1.13773877147254e-05,0.000116834641777031,6.96441925329303e-05,"Oasl1/Oas2/Oas3/Tmbim6",4
"GO:0044409","BP","GO:0044409","entry into host","8/284","108/28943",1.17405773669181e-05,0.00012023751184169,7.16726160753239e-05,"Ifitm2/Trim30a/Ifitm3/Ctsb/Ly6e/Ifitm1/Trim30b/Trim30c",8
"GO:0042130","BP","GO:0042130","negative regulation of T cell proliferation","7/284","78/28943",1.18553549440114e-05,0.00012108482792816,7.21776943959728e-05,"Cd274/Cebpb/Lilrb4a/Cd44/Slfn1/Arg2/Peli1",7
"GO:0035455","BP","GO:0035455","response to interferon-alpha","5/284","31/28943",1.21064906798286e-05,0.000122655303697245,7.31138424011099e-05,"Ifitm2/Ifitm3/Ifit1/Ifitm1/Ifit3",5
"GO:0046597","BP","GO:0046597","negative regulation of viral entry into host cell","5/284","31/28943",1.21064906798286e-05,0.000122655303697245,7.31138424011099e-05,"Ifitm2/Trim30a/Ifitm3/Ly6e/Ifitm1",5
"GO:2000316","BP","GO:2000316","regulation of T-helper 17 type immune response","5/284","31/28943",1.21064906798286e-05,0.000122655303697245,7.31138424011099e-05,"Nfkbiz/Nlrp3/Clec4n/Jak2/Il23a",5
"GO:0051348","BP","GO:0051348","negative regulation of transferase activity","12/284","262/28943",1.21588775794053e-05,0.000122856680140569,7.32338812832181e-05,"Il1b/Tnfaip3/Gadd45b/Dusp16/Zfp36/Dusp1/Lilrb4a/Lyn/Ubash3b/Cdkn1a/Ptprj/Rasip1",12
"GO:0070227","BP","GO:0070227","lymphocyte apoptotic process","8/284","109/28943",1.25639988276038e-05,0.000126611604185372,7.5472161378448e-05,"Cd274/Fas/Cd44/Bcl2a1a/Bcl2l11/Arg2/Lyn/St3gal1",8
"GO:0045619","BP","GO:0045619","regulation of lymphocyte differentiation","11/284","221/28943",1.29756589096676e-05,0.000130412273988388,7.7737710153104e-05,"Nfkbiz/Nlrp3/Fas/Lilrb4a/Cd44/Fgl2/Irf1/Bcl6/Egr3/Il23a/Il15",11
"GO:0050807","BP","GO:0050807","regulation of synapse organization","12/284","264/28943",1.3117865815851e-05,0.000131491816758889,7.83812169368175e-05,"Malat1/Srgn/Marcks/Tnf/Slc7a11/Sema4d/Adgre5/Il1rap/Picalm/Chmp4b/Il10ra/Tlr2",12
"GO:0007520","BP","GO:0007520","myoblast fusion","6/284","53/28943",1.31978869935053e-05,0.000131943954890097,7.86507328490711e-05,"Ehd1/Cflar/Cd9/Cxcl10/Il36g/Dock2",6
"GO:0045444","BP","GO:0045444","fat cell differentiation","12/284","265/28943",1.36216872018157e-05,0.000135821519619159,8.09621180721719e-05,"Pim1/Zfp36/Ptgs2/Cebpb/Fndc3b/Sod2/Arid5b/Steap4/Metrnl/Retreg1/Psmb8/Opa3",12
"GO:0032715","BP","GO:0032715","negative regulation of interleukin-6 production","6/284","54/28943",1.47262180654937e-05,0.000146448363340791,8.7296694349464e-05,"Tnfaip3/Tnf/Trim30a/Lilrb4a/Tlr4/Klf2",6
"GO:0002467","BP","GO:0002467","germinal center formation","4/284","16/28943",1.50528157946116e-05,0.000149303388157054,8.89985517349604e-05,"Tnfaip3/Adam17/Bcl6/Nfkb2",4
"GO:0048660","BP","GO:0048660","regulation of smooth muscle cell proliferation","10/284","185/28943",1.58060871104925e-05,0.000156364406257988,9.32075679703887e-05,"Ptafr/Tnfaip3/Tnf/Ptgs2/Sod2/Tlr4/Cdkn1a/Jak2/Egr1/Il15",10
"GO:0033673","BP","GO:0033673","negative regulation of kinase activity","11/284","226/28943",1.59869628428289e-05,0.000157740816143735,9.4028034859568e-05,"Il1b/Tnfaip3/Gadd45b/Dusp16/Dusp1/Lilrb4a/Lyn/Ubash3b/Cdkn1a/Ptprj/Rasip1",11
"GO:1902106","BP","GO:1902106","negative regulation of leukocyte differentiation","8/284","113/28943",1.63612578748398e-05,0.000160087944751515,9.54271393903264e-05,"Clec2d/Lilrb4a/Cd44/Fgl2/Irf1/Bcl6/Lyn/Ubash3b",8
"GO:0032814","BP","GO:0032814","regulation of natural killer cell activation","6/284","55/28943",1.63942933630156e-05,0.000160087944751515,9.54271393903264e-05,"Lilrb4a/Irf1/Fgr/Jak2/Il23a/Il15",6
"GO:0042531","BP","GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein","6/284","55/28943",1.63942933630156e-05,0.000160087944751515,9.54271393903264e-05,"Parp14/Parp9/Lyn/Jak2/Il23a/Il15",6
"GO:1902622","BP","GO:1902622","regulation of neutrophil migration","6/284","55/28943",1.63942933630156e-05,0.000160087944751515,9.54271393903264e-05,"Il1b/Nod2/C5ar1/Il1a/Tlr2/Il23a",6
"GO:2001056","BP","GO:2001056","positive regulation of cysteine-type endopeptidase activity","9/284","149/28943",1.74887728483317e-05,0.000170335238643931,0.000101535469059766,"Tnf/Nlrp3/Fas/Cflar/Mefv/Bcl2l11/Pmaip1/Jak2/Asph",9
"GO:0050803","BP","GO:0050803","regulation of synapse structure or activity","12/284","272/28943",1.76471185925223e-05,0.000171435632804992,0.00010219140519009,"Malat1/Srgn/Marcks/Tnf/Slc7a11/Sema4d/Adgre5/Il1rap/Picalm/Chmp4b/Il10ra/Tlr2",12
"GO:0034109","BP","GO:0034109","homotypic cell-cell adhesion","7/284","84/28943",1.93329052753422e-05,0.000187064035986682,0.000111507370931185,"Plek/Slc7a11/Cd9/Emilin2/Lyn/Ubash3b/Jak2",7
"GO:1903901","BP","GO:1903901","negative regulation of viral life cycle","5/284","34/28943",1.93548658562563e-05,0.000187064035986682,0.000111507370931185,"Ifitm2/Trim30a/Ifitm3/Ly6e/Ifitm1",5
"GO:0050921","BP","GO:0050921","positive regulation of chemotaxis","9/284","151/28943",1.94503235436386e-05,0.000187507073141353,0.000111771461824347,"Il1b/Csf1/C5ar1/Pla2g7/Adam17/Trem1/Cxcl10/Ptprj/Il23a",9
"GO:0045064","BP","GO:0045064","T-helper 2 cell differentiation","4/284","17/28943",1.95326331897842e-05,0.000187821427033574,0.00011195884565726,"Nlrp3/Irf1/Bcl6/Batf",4
"GO:0050732","BP","GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation","6/284","57/28943",2.01876998208701e-05,0.000193627709703219,0.000115419924169549,"Lilrb4a/Parp14/Samsn1/Irf1/Sema4d/Socs3",6
"GO:0010508","BP","GO:0010508","positive regulation of autophagy","9/284","152/28943",2.0499259631638e-05,0.000196118233285974,0.000116904505294351,"Trim30a/Nod2/Mefv/Bcl2l11/Trim30b/Irgm1/Trim30c/Tlr2/Igtp",9
"GO:0070228","BP","GO:0070228","regulation of lymphocyte apoptotic process","7/284","85/28943",2.08929600028471e-05,0.00019938004002717,0.000118848842121459,"Cd274/Cd44/Bcl2a1a/Bcl2l11/Arg2/Lyn/St3gal1",7
"GO:1903707","BP","GO:1903707","negative regulation of hemopoiesis","8/284","117/28943",2.107975873678e-05,0.000200655940217359,0.000119609395987562,"Clec2d/Lilrb4a/Cd44/Fgl2/Irf1/Bcl6/Lyn/Ubash3b",8
"GO:0009895","BP","GO:0009895","negative regulation of catabolic process","13/284","324/28943",2.15532846867094e-05,0.00020464789656049,0.000121988969133981,"Il1b/Tnfaip3/Tnf/Mapkapk2/Zfp36/Mcl1/Ier3/N4bp1/Hcar2/Chmp4b/Ikbke/Il10ra/Rasip1",13
"GO:0048659","BP","GO:0048659","smooth muscle cell proliferation","10/284","192/28943",2.17798772312559e-05,0.000206281092874476,0.000122962504352691,"Ptafr/Tnfaip3/Tnf/Ptgs2/Sod2/Tlr4/Cdkn1a/Jak2/Egr1/Il15",10
"GO:0070486","BP","GO:0070486","leukocyte aggregation","4/284","18/28943",2.49197550937952e-05,0.00023542938624863,0.000140337568159794,"Il1b/Cd44/Sema4d/Msn",4
"GO:0002275","BP","GO:0002275","myeloid cell activation involved in immune response","8/284","120/28943",2.53251826718037e-05,0.000238663005777422,0.00014226510281575,"Ptafr/Fcer1g/Lilrb4a/Snap23/Fgr/Lyn/Nmi/Dock2",8
"GO:0010573","BP","GO:0010573","vascular endothelial growth factor production","5/284","36/28943",2.58056072139581e-05,0.000241983597175056,0.000144244480704899,"Il1b/Tnf/Ptgs2/C5ar1/Il1a",5
"GO:2000515","BP","GO:2000515","negative regulation of CD4-positive, alpha-beta T cell activation","5/284","36/28943",2.58056072139581e-05,0.000241983597175056,0.000144244480704899,"Cd274/Cd44/Irf1/Arg2/Bcl6",5
"GO:1900015","BP","GO:1900015","regulation of cytokine production involved in inflammatory response","6/284","60/28943",2.71741861695069e-05,0.000254186261224175,0.000151518390835708,"Tnf/Gbp5/Lilrb4a/Nod2/Mefv/Tlr4",6
"GO:0002260","BP","GO:0002260","lymphocyte homeostasis","7/284","89/28943",2.82093422407506e-05,0.000263217541550114,0.000156901864574935,"Tnfaip3/Fas/Cd44/Bcl2a1a/Bcl2l11/Pmaip1/Lyn",7
"GO:0043405","BP","GO:0043405","regulation of MAP kinase activity","10/284","198/28943",2.83507153538067e-05,0.000263885106704521,0.000157299794807224,"Il1b/Tnf/Zeb2/Dusp16/Il1rn/Dusp1/Nod2/Tlr4/Lyn/Ptprj",10
"GO:0070266","BP","GO:0070266","necroptotic process","5/284","37/28943",2.95995506963591e-05,0.000274158583533189,0.000163423731914883,"Tnf/Birc3/Fas/Cflar/Peli1",5
"GO:0071402","BP","GO:0071402","cellular response to lipoprotein particle stimulus","5/284","37/28943",2.95995506963591e-05,0.000274158583533189,0.000163423731914883,"Fcer1g/Cd9/Tlr4/Adam17/Itgb1",5
"GO:0038093","BP","GO:0038093","Fc receptor signaling pathway","4/284","19/28943",3.1321723229611e-05,0.000288694614840732,0.000172088543546515,"Clec4d/Fcer1g/Clec4e/Ptprj",4
"GO:1900225","BP","GO:1900225","regulation of NLRP3 inflammasome complex assembly","4/284","19/28943",3.1321723229611e-05,0.000288694614840732,0.000172088543546515,"Trim30a/Gbp5/Mefv/Tlr4",4
"GO:0050766","BP","GO:0050766","positive regulation of phagocytosis","7/284","91/28943",3.25897808879118e-05,0.000299651537653087,0.000178619877321376,"Il1b/Tnf/Fcer1g/Nod2/Ptprj/Dock2/Il15",7
"GO:0009595","BP","GO:0009595","detection of biotic stimulus","5/284","38/28943",3.38123083943685e-05,0.000310137653937666,0.000184870567102577,"Nod2/Clec4n/Tlr4/Fap/Tlr2",5
"GO:0006909","BP","GO:0006909","phagocytosis","14/284","390/28943",3.56095328303352e-05,0.000325831536479024,0.000194225564564591,"Il1b/Tnf/Fcer1g/Nod2/Tlr4/Rab20/Treml4/Fgr/Tgm2/Ptprj/Itgb1/Tlr2/Dock2/Il15",14
