"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007596","BP","GO:0007596","blood coagulation","5/191","177/28943",0.00651767118993257,0.028734523571026,0.0200075210115007,"Fcer1g/C3/Lyn/Jak2/Thbs1",5
"GO:0040029","BP","GO:0040029","epigenetic regulation of gene expression","5/191","177/28943",0.00651767118993257,0.028734523571026,0.0200075210115007,"Ifi204/Znfx1/H3f3b/Resf1/Lmnb1",5
"GO:1901343","BP","GO:1901343","negative regulation of vasculature development","4/191","112/28943",0.00656068637283566,0.0288757968784339,0.0201058880040607,"Stat1/Cxcl10/Ccr2/Thbs1",4
"GO:0032970","BP","GO:0032970","regulation of actin filament-based process","8/191","416/28943",0.00662291549349897,0.0291010243387133,0.0202627113156695,"Bst2/Cyria/Hck/Vasp/Gpr65/Stap1/Tmsb10/Rac2",8
"GO:0002639","BP","GO:0002639","positive regulation of immunoglobulin production","3/191","58/28943",0.00668816472433323,0.0291927853307546,0.0203266034477859,"Ptprc/Cd40/Cd86",3
"GO:0032757","BP","GO:0032757","positive regulation of interleukin-8 production","3/191","58/28943",0.00668816472433323,0.0291927853307546,0.0203266034477859,"Rigi/Il1b/Cd74",3
"GO:0043330","BP","GO:0043330","response to exogenous dsRNA","3/191","58/28943",0.00668816472433323,0.0291927853307546,0.0203266034477859,"Stat1/Ifih1/Rigi",3
"GO:0045058","BP","GO:0045058","T cell selection","3/191","58/28943",0.00668816472433323,0.0291927853307546,0.0203266034477859,"Ptprc/Cd74/Il15",3
"GO:0045639","BP","GO:0045639","positive regulation of myeloid cell differentiation","4/191","113/28943",0.0067670550684087,0.0294882267219399,0.020532315918612,"Ccl5/Isg15/Stat1/Cd74",4
"GO:0002689","BP","GO:0002689","negative regulation of leukocyte chemotaxis","2/191","19/28943",0.00688070155228339,0.0295432405964272,0.0205706214519196,"Stap1/Ccl12",2
"GO:0035872","BP","GO:0035872","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","2/191","19/28943",0.00688070155228339,0.0295432405964272,0.0205706214519196,"Slc15a3/Igtp",2
"GO:0038093","BP","GO:0038093","Fc receptor signaling pathway","2/191","19/28943",0.00688070155228339,0.0295432405964272,0.0205706214519196,"Fcer1g/Ptprc",2
"GO:0043652","BP","GO:0043652","engulfment of apoptotic cell","2/191","19/28943",0.00688070155228339,0.0295432405964272,0.0205706214519196,"Thbs1/Rac2",2
"GO:0051132","BP","GO:0051132","NK T cell activation","2/191","19/28943",0.00688070155228339,0.0295432405964272,0.0205706214519196,"Jak2/Il15",2
"GO:0051956","BP","GO:0051956","negative regulation of amino acid transport","2/191","19/28943",0.00688070155228339,0.0295432405964272,0.0205706214519196,"Il1b/Il1rn",2
"GO:0060340","BP","GO:0060340","positive regulation of type I interferon-mediated signaling pathway","2/191","19/28943",0.00688070155228339,0.0295432405964272,0.0205706214519196,"Irf7/Zbp1",2
"GO:1900225","BP","GO:1900225","regulation of NLRP3 inflammasome complex assembly","2/191","19/28943",0.00688070155228339,0.0295432405964272,0.0205706214519196,"Gbp5/Trim30a",2
"GO:1902074","BP","GO:1902074","response to salt","2/191","19/28943",0.00688070155228339,0.0295432405964272,0.0205706214519196,"Daxx/Lmnb1",2
"GO:0007599","BP","GO:0007599","hemostasis","5/191","180/28943",0.00698519952584683,0.0298943823610225,0.0208151174574229,"Fcer1g/C3/Lyn/Jak2/Thbs1",5
"GO:0050817","BP","GO:0050817","coagulation","5/191","180/28943",0.00698519952584683,0.0298943823610225,0.0208151174574229,"Fcer1g/C3/Lyn/Jak2/Thbs1",5
"GO:0050832","BP","GO:0050832","defense response to fungus","3/191","59/28943",0.00701271243552825,0.0299634076790752,0.0208631789990682,"Clec4a3/Zbp1/Clec4a2",3
"GO:0006887","BP","GO:0006887","exocytosis","8/191","422/28943",0.00719248119141053,0.0306817025863736,0.0213633195500226,"Ccl5/Fcer1g/Lyn/Hck/Ccr2/Glrx/Ccl12/Rac2",8
"GO:0006959","BP","GO:0006959","humoral immune response","8/191","425/28943",0.00749077848312288,0.0319024740575719,0.0222133288010849,"Ptprc/Cxcl10/C3/Il1b/Ccr2/Cfb/Ccl12/Cxcl9",8
"GO:0002281","BP","GO:0002281","macrophage activation involved in immune response","2/191","20/28943",0.00761223613910295,0.0321080216636522,0.0223564492546866,"Nmi/Ifi35",2
"GO:0003159","BP","GO:0003159","morphogenesis of an endothelium","2/191","20/28943",0.00761223613910295,0.0321080216636522,0.0223564492546866,"Cxcl10/Kdr",2
"GO:0009159","BP","GO:0009159","deoxyribonucleoside monophosphate catabolic process","2/191","20/28943",0.00761223613910295,0.0321080216636522,0.0223564492546866,"Pnp/Nt5c3",2
"GO:0061154","BP","GO:0061154","endothelial tube morphogenesis","2/191","20/28943",0.00761223613910295,0.0321080216636522,0.0223564492546866,"Cxcl10/Kdr",2
"GO:0090036","BP","GO:0090036","regulation of protein kinase C signaling","2/191","20/28943",0.00761223613910295,0.0321080216636522,0.0223564492546866,"Cd40/Phlpp1",2
"GO:2000251","BP","GO:2000251","positive regulation of actin cytoskeleton reorganization","2/191","20/28943",0.00761223613910295,0.0321080216636522,0.0223564492546866,"Hck/Stap1",2
"GO:0033003","BP","GO:0033003","regulation of mast cell activation","3/191","61/28943",0.00768947136091998,0.0323819017951062,0.0225471488662934,"Fcer1g/Lyn/Rac2",3
"GO:0048660","BP","GO:0048660","regulation of smooth muscle cell proliferation","5/191","185/28943",0.00781572281777074,0.0328085844599244,0.0228442431389891,"Ccl5/Aif1/Jak2/Thbs1/Il15",5
"GO:0097553","BP","GO:0097553","calcium ion transmembrane import into cytosol","5/191","185/28943",0.00781572281777074,0.0328085844599244,0.0228442431389891,"Ptprc/Cxcl10/Lyn/Itpr1/Cxcl9",5
"GO:0032653","BP","GO:0032653","regulation of interleukin-10 production","3/191","62/28943",0.00804180050871766,0.0337038518136065,0.0234676075857819,"Isg15/Fcer1g/Cd274",3
"GO:0043409","BP","GO:0043409","negative regulation of MAPK cascade","5/191","187/28943",0.00816636616192909,0.0341715035583424,0.0237932281615238,"Ptprc/Lyn/Dusp2/Il1b/Phlpp1",5
"GO:0002836","BP","GO:0002836","positive regulation of response to tumor cell","2/191","21/28943",0.00837724067265296,0.0345053168238225,0.0240256585307451,"Klrk1/Cd274",2
"GO:0002839","BP","GO:0002839","positive regulation of immune response to tumor cell","2/191","21/28943",0.00837724067265296,0.0345053168238225,0.0240256585307451,"Klrk1/Cd274",2
"GO:0035584","BP","GO:0035584","calcium-mediated signaling using intracellular calcium source","2/191","21/28943",0.00837724067265296,0.0345053168238225,0.0240256585307451,"Ptprc/Kdr",2
"GO:0039531","BP","GO:0039531","regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway","2/191","21/28943",0.00837724067265296,0.0345053168238225,0.0240256585307451,"Oasl1/Ddx60",2
"GO:0044546","BP","GO:0044546","NLRP3 inflammasome complex assembly","2/191","21/28943",0.00837724067265296,0.0345053168238225,0.0240256585307451,"Gbp5/Trim30a",2
"GO:0044790","BP","GO:0044790","suppression of viral release by host","2/191","21/28943",0.00837724067265296,0.0345053168238225,0.0240256585307451,"Trim30d/Trim30a",2
"GO:0048569","BP","GO:0048569","post-embryonic animal organ development","2/191","21/28943",0.00837724067265296,0.0345053168238225,0.0240256585307451,"Jak2/Kdr",2
"GO:0070230","BP","GO:0070230","positive regulation of lymphocyte apoptotic process","2/191","21/28943",0.00837724067265296,0.0345053168238225,0.0240256585307451,"Ccl5/Cd274",2
"GO:0090050","BP","GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis","2/191","21/28943",0.00837724067265296,0.0345053168238225,0.0240256585307451,"Kdr/Akt3",2
"GO:1903902","BP","GO:1903902","positive regulation of viral life cycle","2/191","21/28943",0.00837724067265296,0.0345053168238225,0.0240256585307451,"Trim30a/Cd74",2
"GO:0002429","BP","GO:0002429","immune response-activating cell surface receptor signaling pathway","7/191","349/28943",0.00872457042824023,0.035879795886138,0.0249826926242866,"Fcer1g/Fyb/Klrk1/Ptprc/Bcl2a1d/Lyn/Stap1",7
"GO:0032613","BP","GO:0032613","interleukin-10 production","3/191","64/28943",0.00877463491677161,0.0360293901730778,0.0250868534199842,"Isg15/Fcer1g/Cd274",3
"GO:0043534","BP","GO:0043534","blood vessel endothelial cell migration","4/191","122/28943",0.00882002107057938,0.03615933871926,0.025177335110475,"Cd40/Thbs1/Kdr/Akt3",4
"GO:0002757","BP","GO:0002757","immune response-activating signal transduction","7/191","350/28943",0.0088543960367665,0.0362438108378996,0.02523615208318,"Fcer1g/Fyb/Klrk1/Ptprc/Bcl2a1d/Lyn/Stap1",7
"GO:0001935","BP","GO:0001935","endothelial cell proliferation","5/191","191/28943",0.00890013600244768,0.0363744688795688,0.0253271277872857,"Stat1/Thbs1/Kdr/Ccl12/Akt3",5
"GO:0030316","BP","GO:0030316","osteoclast differentiation","4/191","123/28943",0.00907049974655069,0.0367568467067065,0.0255933731068533,"Ccl5/Fcer1g/Inpp4b/Clec2d",4
"GO:0048659","BP","GO:0048659","smooth muscle cell proliferation","5/191","192/28943",0.00909046088370811,0.0367568467067065,0.0255933731068533,"Ccl5/Aif1/Jak2/Thbs1/Il15",5
"GO:0042113","BP","GO:0042113","B cell activation","8/191","440/28943",0.00912436603504906,0.0367568467067065,0.0255933731068533,"Ptprc/Lyn/Cd40/Cfb/Pnp/Cd86/Cd74/H2-Ab1",8
"GO:0043331","BP","GO:0043331","response to dsRNA","3/191","65/28943",0.00915524379202993,0.0367568467067065,0.0255933731068533,"Stat1/Ifih1/Rigi",3
"GO:0050854","BP","GO:0050854","regulation of antigen receptor-mediated signaling pathway","3/191","65/28943",0.00915524379202993,0.0367568467067065,0.0255933731068533,"Ptprc/Lyn/Stap1",3
"GO:0009158","BP","GO:0009158","ribonucleoside monophosphate catabolic process","2/191","22/28943",0.00917524630938683,0.0367568467067065,0.0255933731068533,"Pnp/Nt5c3",2
"GO:0009219","BP","GO:0009219","pyrimidine deoxyribonucleotide metabolic process","2/191","22/28943",0.00917524630938683,0.0367568467067065,0.0255933731068533,"Cmpk2/Nt5c3",2
"GO:0032516","BP","GO:0032516","positive regulation of phosphoprotein phosphatase activity","2/191","22/28943",0.00917524630938683,0.0367568467067065,0.0255933731068533,"Ptprc/Jak2",2
"GO:0034143","BP","GO:0034143","regulation of toll-like receptor 4 signaling pathway","2/191","22/28943",0.00917524630938683,0.0367568467067065,0.0255933731068533,"Lyn/Ifi35",2
"GO:0035634","BP","GO:0035634","response to stilbenoid","2/191","22/28943",0.00917524630938683,0.0367568467067065,0.0255933731068533,"Ifit3/Usp18",2
"GO:0051770","BP","GO:0051770","positive regulation of nitric-oxide synthase biosynthetic process","2/191","22/28943",0.00917524630938683,0.0367568467067065,0.0255933731068533,"Jak2/Kdr",2
"GO:0061760","BP","GO:0061760","antifungal innate immune response","2/191","22/28943",0.00917524630938683,0.0367568467067065,0.0255933731068533,"Clec4a3/Clec4a2",2
"GO:0097398","BP","GO:0097398","cellular response to interleukin-17","2/191","22/28943",0.00917524630938683,0.0367568467067065,0.0255933731068533,"Cxcl10/Il1b",2
"GO:0042886","BP","GO:0042886","amide transport","7/191","353/28943",0.00925239429297407,0.0370095771718963,0.025769346447077,"Ccl5/Slc15a3/Il1b/Jak2/Glrx/Cd74/Il1rn",7
"GO:0002286","BP","GO:0002286","T cell activation involved in immune response","4/191","124/28943",0.00932557451502095,0.0372456936624206,0.0259337516662431,"Fcer1g/Fgl2/Ccr2/Cd74",4
"GO:0050678","BP","GO:0050678","regulation of epithelial cell proliferation","8/191","442/28943",0.00936080328298444,0.0373297488497198,0.0259922783344114,"Ccl5/Stat1/Zfas1/Thbs1/Kdr/Ccl12/Itpr1/Akt3",8
"GO:0070231","BP","GO:0070231","T cell apoptotic process","3/191","66/28943",0.00954537900839472,0.0380082262482525,0.0264646944081777,"Ccl5/Cd274/Pnp",3
"GO:0002040","BP","GO:0002040","sprouting angiogenesis","4/191","125/28943",0.00958527729248274,0.0381094408365779,0.0265351689715574,"Rnf213/Thbs1/Kdr/Akt3",4
"GO:1902806","BP","GO:1902806","regulation of cell cycle G1/S phase transition","5/191","195/28943",0.00967826461662716,0.0384211047827491,0.0267521770223829,"Aif1/Slfn1/Psme1/Psme2/Ccl12",5
"GO:0019722","BP","GO:0019722","calcium-mediated signaling","5/191","196/28943",0.00987987288044486,0.0391623876827272,0.0272683238504352,"Ptprc/Igtp/Ccr2/Kdr/Itpr1",5
"GO:0016075","BP","GO:0016075","rRNA catabolic process","2/191","23/28943",0.0100057888793797,0.0394831129393213,0.0274916411883532,"Slfn8/Slfn9",2
"GO:0071359","BP","GO:0071359","cellular response to dsRNA","2/191","23/28943",0.0100057888793797,0.0394831129393213,0.0274916411883532,"Ifih1/Rigi",2
"GO:2001026","BP","GO:2001026","regulation of endothelial cell chemotaxis","2/191","23/28943",0.0100057888793797,0.0394831129393213,0.0274916411883532,"Thbs1/Kdr",2
"GO:0006816","BP","GO:0006816","calcium ion transport","8/191","449/28943",0.0102244717263503,0.0402856430894522,0.02805043377809,"Ccl5/Ptprc/Cxcl10/Lyn/Zfas1/Ccl12/Itpr1/Cxcl9",8
"GO:0033033","BP","GO:0033033","negative regulation of myeloid cell apoptotic process","2/191","24/28943",0.0108684088455948,0.0426950031068738,0.0297280436766387,"Ccl5/Fcer1g",2
"GO:0140632","BP","GO:0140632","inflammasome complex assembly","2/191","24/28943",0.0108684088455948,0.0426950031068738,0.0297280436766387,"Gbp5/Trim30a",2
"GO:0000768","BP","GO:0000768","syncytium formation by plasma membrane fusion","3/191","70/28943",0.0112020718534776,0.0438095885859631,0.0305041168325715,"Stat1/Cxcl10/Cxcl9",3
"GO:0032720","BP","GO:0032720","negative regulation of tumor necrosis factor production","3/191","70/28943",0.0112020718534776,0.0438095885859631,0.0305041168325715,"Clec4a3/Trim30a/Clec4a2",3
"GO:0140253","BP","GO:0140253","cell-cell fusion","3/191","70/28943",0.0112020718534776,0.0438095885859631,0.0305041168325715,"Stat1/Cxcl10/Cxcl9",3
"GO:0046822","BP","GO:0046822","regulation of nucleocytoplasmic transport","4/191","132/28943",0.0115353685144944,0.0450461274928031,0.031365104769225,"Gbp4/Inpp4b/Sp100/Jak2",4
"GO:0001937","BP","GO:0001937","negative regulation of endothelial cell proliferation","3/191","71/28943",0.0116404860988619,0.0450644805319915,0.0313778837810739,"Stat1/Thbs1/Ccl12",3
"GO:0009620","BP","GO:0009620","response to fungus","3/191","71/28943",0.0116404860988619,0.0450644805319915,0.0313778837810739,"Clec4a3/Zbp1/Clec4a2",3
"GO:0043303","BP","GO:0043303","mast cell degranulation","3/191","71/28943",0.0116404860988619,0.0450644805319915,0.0313778837810739,"Fcer1g/Lyn/Rac2",3
"GO:0009125","BP","GO:0009125","nucleoside monophosphate catabolic process","2/191","25/28943",0.0117626512634795,0.0450644805319915,0.0313778837810739,"Pnp/Nt5c3",2
"GO:0010759","BP","GO:0010759","positive regulation of macrophage chemotaxis","2/191","25/28943",0.0117626512634795,0.0450644805319915,0.0313778837810739,"Ccl5/Thbs1",2
"GO:0014048","BP","GO:0014048","regulation of glutamate secretion","2/191","25/28943",0.0117626512634795,0.0450644805319915,0.0313778837810739,"Il1b/Il1rn",2
"GO:0015732","BP","GO:0015732","prostaglandin transport","2/191","25/28943",0.0117626512634795,0.0450644805319915,0.0313778837810739,"Il1b/Slco3a1",2
"GO:0034114","BP","GO:0034114","regulation of heterotypic cell-cell adhesion","2/191","25/28943",0.0117626512634795,0.0450644805319915,0.0313778837810739,"Il1b/Il1rn",2
"GO:0034138","BP","GO:0034138","toll-like receptor 3 signaling pathway","2/191","25/28943",0.0117626512634795,0.0450644805319915,0.0313778837810739,"Oas1a/Cd86",2
"GO:0097396","BP","GO:0097396","response to interleukin-17","2/191","25/28943",0.0117626512634795,0.0450644805319915,0.0313778837810739,"Cxcl10/Il1b",2
"GO:1901739","BP","GO:1901739","regulation of myoblast fusion","2/191","25/28943",0.0117626512634795,0.0450644805319915,0.0313778837810739,"Cxcl10/Cxcl9",2
"GO:1902993","BP","GO:1902993","positive regulation of amyloid precursor protein catabolic process","2/191","25/28943",0.0117626512634795,0.0450644805319915,0.0313778837810739,"Lyn/Spon1",2
"GO:1903975","BP","GO:1903975","regulation of glial cell migration","2/191","25/28943",0.0117626512634795,0.0450644805319915,0.0313778837810739,"Ccr2/Stap1",2
"GO:0051048","BP","GO:0051048","negative regulation of secretion","5/191","206/28943",0.0120567921356461,0.0461242396817159,0.0321157819892287,"Rsad2/Il1b/Ccr2/Cd74/Il1rn",5
"GO:0006949","BP","GO:0006949","syncytium formation","3/191","72/28943",0.0120886705236879,0.0461790723052926,0.0321539613195946,"Stat1/Cxcl10/Cxcl9",3
"GO:0002448","BP","GO:0002448","mast cell mediated immunity","3/191","73/28943",0.012546658379878,0.0478591374722303,0.033323771532216,"Fcer1g/Lyn/Rac2",3
"GO:0002726","BP","GO:0002726","positive regulation of T cell cytokine production","2/191","26/28943",0.0126880657408888,0.0479124663271438,0.0333609038056141,"Rsad2/Il1b",2
"GO:0010575","BP","GO:0010575","positive regulation of vascular endothelial growth factor production","2/191","26/28943",0.0126880657408888,0.0479124663271438,0.0333609038056141,"C3/Il1b",2
"GO:0030449","BP","GO:0030449","regulation of complement activation","2/191","26/28943",0.0126880657408888,0.0479124663271438,0.0333609038056141,"C3/Il1b",2
"GO:0031664","BP","GO:0031664","regulation of lipopolysaccharide-mediated signaling pathway","2/191","26/28943",0.0126880657408888,0.0479124663271438,0.0333609038056141,"Trim30d/Trim30a",2
"GO:0035743","BP","GO:0035743","CD4-positive, alpha-beta T cell cytokine production","2/191","26/28943",0.0126880657408888,0.0479124663271438,0.0333609038056141,"Rsad2/Il1b",2
"GO:0046386","BP","GO:0046386","deoxyribose phosphate catabolic process","2/191","26/28943",0.0126880657408888,0.0479124663271438,0.0333609038056141,"Pnp/Nt5c3",2
"GO:0050857","BP","GO:0050857","positive regulation of antigen receptor-mediated signaling pathway","2/191","26/28943",0.0126880657408888,0.0479124663271438,0.0333609038056141,"Ptprc/Stap1",2
"GO:0002279","BP","GO:0002279","mast cell activation involved in immune response","3/191","74/28943",0.0130144808972633,0.0490746614922592,0.0341701270428825,"Fcer1g/Lyn/Rac2",3
"GO:0042611","CC","GO:0042611","MHC protein complex","10/191","38/28804",5.21634074682795e-14,9.28508652935375e-12,6.86360624582625e-12,"H2-T23/H2-Q4/H2-T22/H2-Q7/H2-K1/H2-Q6/Cd74/H2-Eb1/H2-Aa/H2-Ab1",10
"GO:0032398","CC","GO:0032398","MHC class Ib protein complex","6/191","24/28804",9.57570163009295e-09,8.52237445078272e-07,6.29980370400852e-07,"H2-T23/H2-Q4/H2-T22/H2-Q7/H2-K1/H2-Q6",6
"GO:0042612","CC","GO:0042612","MHC class I protein complex","6/191","26/28804",1.61998903620602e-08,9.61193494815574e-07,7.10521507107905e-07,"H2-T23/H2-Q4/H2-T22/H2-Q7/H2-K1/H2-Q6",6
"GO:0033106","CC","GO:0033106","cis-Golgi network membrane","6/191","29/28804",3.28761688568336e-08,1.4629895141291e-06,1.08145292292216e-06,"H2-T23/H2-Q4/H2-T22/H2-Q7/H2-K1/H2-Q6",6
"GO:0031901","CC","GO:0031901","early endosome membrane","8/191","106/28804",5.58910859044522e-07,1.9897226581985e-05,1.47081805011716e-05,"H2-T23/H2-Q4/Ifitm3/H2-T22/H2-Q7/H2-K1/Cd274/H2-Q6",8
"GO:0042613","CC","GO:0042613","MHC class II protein complex","4/191","12/28804",8.89628547346299e-07,2.63923135712735e-05,1.95093979681206e-05,"Cd74/H2-Eb1/H2-Aa/H2-Ab1",4
"GO:0005769","CC","GO:0005769","early endosome","12/191","348/28804",4.00929336402272e-06,0.000101950602685149,7.53626572184723e-05,"Samd9l/H2-T23/H2-Q4/Ifitm3/H2-T22/H2-Q7/H2-K1/Cd274/H2-Q6/Lipg/Kdr/H2-Ab1",12
"GO:0005801","CC","GO:0005801","cis-Golgi network","6/191","73/28804",9.2493435894934e-06,0.000176442392446846,0.000130427552074842,"H2-T23/H2-Q4/H2-T22/H2-Q7/H2-K1/H2-Q6",6
"GO:0005765","CC","GO:0005765","lysosomal membrane","9/191","205/28804",9.912493957688e-06,0.000176442392446846,0.000130427552074842,"Slc15a3/H2-T23/H2-Q4/Ifitm3/H2-T22/H2-Q7/H2-K1/H2-Q6/H2-Eb1",9
"GO:0098852","CC","GO:0098852","lytic vacuole membrane","9/191","205/28804",9.912493957688e-06,0.000176442392446846,0.000130427552074842,"Slc15a3/H2-T23/H2-Q4/Ifitm3/H2-T22/H2-Q7/H2-K1/H2-Q6/H2-Eb1",9
"GO:0043230","CC","GO:0043230","extracellular organelle","7/191","126/28804",2.19230290064703e-05,0.00032519159692931,0.000240384089983227,"Gbp2/Gbp2b/Gbp3/Cd274/Gbp7/Cd86/Iigp1",7
"GO:0065010","CC","GO:0065010","extracellular membrane-bounded organelle","7/191","126/28804",2.19230290064703e-05,0.00032519159692931,0.000240384089983227,"Gbp2/Gbp2b/Gbp3/Cd274/Gbp7/Cd86/Iigp1",7
"GO:0010008","CC","GO:0010008","endosome membrane","10/191","291/28804",2.66882139696966e-05,0.00036542323743123,0.000270123623175066,"Slc15a3/H2-T23/H2-Q4/Ifitm3/H2-T22/H2-Q7/H2-K1/Cd274/H2-Q6/H2-Eb1",10
"GO:0019774","CC","GO:0019774","proteasome core complex, beta-subunit complex","3/191","11/28804",4.55393162543616e-05,0.000578999878091169,0.000428001092616181,"Psmb8/Psmb9/Psmb10",3
"GO:0005774","CC","GO:0005774","vacuolar membrane","9/191","252/28804",5.03494647368936e-05,0.000597480314877804,0.00044166197137626,"Slc15a3/H2-T23/H2-Q4/Ifitm3/H2-T22/H2-Q7/H2-K1/H2-Q6/H2-Eb1",9
"GO:0071556","CC","GO:0071556","integral component of lumenal side of endoplasmic reticulum membrane","3/191","16/28804",0.000150822437845154,0.00157919964331985,0.00116735633007085,"H2-T23/H2-Q7/H2-K1",3
"GO:0098553","CC","GO:0098553","lumenal side of endoplasmic reticulum membrane","3/191","16/28804",0.000150822437845154,0.00157919964331985,0.00116735633007085,"H2-T23/H2-Q7/H2-K1",3
"GO:0005839","CC","GO:0005839","proteasome core complex","3/191","19/28804",0.00025717854921735,0.00254321009781602,0.00187996015509759,"Psmb8/Psmb9/Psmb10",3
"GO:0045121","CC","GO:0045121","membrane raft","10/191","394/28804",0.000320614009801617,0.00291101756289382,0.00215184621739638,"Ms4a4c/Fcer1g/Fcgr1/Ptprc/Lyn/Ms4a4b/Hck/Jak2/Kdr/Itpr1",10
"GO:0098857","CC","GO:0098857","membrane microdomain","10/191","395/28804",0.00032708062504425,0.00291101756289382,0.00215184621739638,"Ms4a4c/Fcer1g/Fcgr1/Ptprc/Lyn/Ms4a4b/Hck/Jak2/Kdr/Itpr1",10
"GO:0098576","CC","GO:0098576","lumenal side of membrane","3/191","21/28804",0.000349559600007794,0.00296293375244702,0.00219022305769295,"H2-T23/H2-Q7/H2-K1",3
"GO:0031225","CC","GO:0031225","anchored component of membrane","7/191","198/28804",0.000370293783019593,0.00299601333534035,0.00221467573576312,"Ly6c2/Ly6c1/Cd52/Ly6e/Bst2/Ly6i/Ly6a",7
"GO:1905369","CC","GO:1905369","endopeptidase complex","5/191","100/28804",0.000550270055698589,0.00425861173540647,0.00314799803031229,"Psmb8/Psme1/Psmb9/C3/Psmb10",5
"GO:0000139","CC","GO:0000139","Golgi membrane","8/191","284/28804",0.000648275759503912,0.00480804521632068,0.00355414341833285,"H2-T23/H2-Q4/H2-T22/Igtp/H2-Q7/H2-K1/Pgap2/H2-Q6",8
"GO:0030670","CC","GO:0030670","phagocytic vesicle membrane","3/191","27/28804",0.000746598513631723,0.00531578141705787,0.00392946586121959,"H2-T23/H2-Q7/H2-K1",3
"GO:0000502","CC","GO:0000502","proteasome complex","4/191","64/28804",0.000872544444370933,0.00597357350377023,0.00441571075086505,"Psmb8/Psme1/Psmb9/Psmb10",4
"GO:0031965","CC","GO:0031965","nuclear membrane","7/191","246/28804",0.00132583095063966,0.008740663304217,0.00646116447680145,"Phf11d/Phf11b/Dusp2/Phf11a/Lmnb1/Itpr1/Phlpp1",7
"GO:0005741","CC","GO:0005741","mitochondrial outer membrane","6/191","188/28804",0.0016412045770989,0.0104333719544145,0.00771242752396101,"Rsad2/Bcl2a1a/Bcl2a1d/Znfx1/Ass1/Bcl2a1b",6
"GO:1905368","CC","GO:1905368","peptidase complex","5/191","136/28804",0.00217267062239198,0.0133357024408887,0.00985785218871132,"Psmb8/Psme1/Psmb9/C3/Psmb10",5
"GO:0005635","CC","GO:0005635","nuclear envelope","9/191","435/28804",0.00259810533839307,0.0154154250077989,0.0113951988526012,"Phf11d/Phf11b/Dusp2/Phf11a/Tor3a/Lmnb1/Itpr1/Rac2/Phlpp1",9
"GO:0019867","CC","GO:0019867","outer membrane","6/191","209/28804",0.00278767279734456,0.0155064299352291,0.0114624703838181,"Rsad2/Bcl2a1a/Bcl2a1d/Znfx1/Ass1/Bcl2a1b",6
"GO:0031968","CC","GO:0031968","organelle outer membrane","6/191","209/28804",0.00278767279734456,0.0155064299352291,0.0114624703838181,"Rsad2/Bcl2a1a/Bcl2a1d/Znfx1/Ass1/Bcl2a1b",6
"GO:0030666","CC","GO:0030666","endocytic vesicle membrane","3/191","45/28804",0.00331865575369523,0.0179006280047803,0.0132322797196779,"H2-T23/H2-Q7/H2-K1",3
"GO:0098791","CC","GO:0098791","Golgi apparatus subcompartment","7/191","311/28804",0.00487554905541423,0.0255249332901098,0.0188682238986619,"Ms4a6c/Ms4a6b/Ms4a6d/Arl5c/H2-K1/Tgfbi/Ms4a7",7
"GO:0005770","CC","GO:0005770","late endosome","6/191","247/28804",0.00625669902677126,0.0318197836218653,0.0235214249126739,"Bst2/Rapgef2/Slc31a2/Cd74/H2-Eb1/H2-Ab1",6
"GO:0005802","CC","GO:0005802","trans-Golgi network","6/191","250/28804",0.00662384778470515,0.032751247379931,0.0242099699733375,"Ms4a6c/Ms4a6b/Ms4a6d/Arl5c/Tgfbi/Ms4a7",6
"GO:0045335","CC","GO:0045335","phagocytic vesicle","4/191","113/28804",0.00688021605234037,0.0330994177653131,0.0244673401576827,"H2-T23/H2-Q7/Srgap2/H2-K1",4
"GO:0005771","CC","GO:0005771","multivesicular body","3/191","66/28804",0.00967011562374681,0.0452968573954456,0.0334837798606192,"Bst2/Cd74/H2-Ab1",3
"GO:0042605","MF","GO:0042605","peptide antigen binding","9/185","68/28404",6.14163605089366e-10,2.16799752596546e-07,1.71319321419665e-07,"H2-T23/H2-Q4/H2-T22/H2-Q7/H2-K1/H2-Q6/H2-Eb1/H2-Aa/H2-Ab1",9
"GO:0042608","MF","GO:0042608","T cell receptor binding","7/185","32/28404",1.30137829385785e-09,2.2969326886591e-07,1.81508025195963e-07,"H2-T23/H2-Q4/H2-T22/H2-Q7/H2-K1/H2-Q6/H2-Eb1",7
"GO:0033130","MF","GO:0033130","acetylcholine receptor binding","6/185","21/28404",3.52092129882039e-09,3.41778602987299e-07,2.7008000534258e-07,"Ly6c2/Ly6c1/Ly6e/Ly6i/Jak2/Ly6a",6
"GO:0030547","MF","GO:0030547","signaling receptor inhibitor activity","7/185","37/28404",3.87284535962945e-09,3.41778602987299e-07,2.7008000534258e-07,"Ccl5/Ly6c2/Ly6c1/Ly6e/Ly6i/Il1rn/Ly6a",7
"GO:0042287","MF","GO:0042287","MHC protein binding","8/185","61/28404",6.1014201037777e-09,4.30760259326706e-07,3.40395016316019e-07,"Klrk1/H2-T23/H2-Q4/H2-T22/H2-Q7/H2-K1/H2-Q6/Cd74",8
