"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0110148","GO:0110148","biomineralization","6/144","188/28943",0.000368075755072102,0.00315387309090308,0.00187967576187413,"Fam20c/Mtss1/Ecm1/Gas6/Igf1/Spp1",6
"GO:0009636","GO:0009636","response to toxic substance","5/144","122/28943",0.000369487307417794,0.00315387309090308,0.00187967576187413,"Cd36/Mt1/Aldh2/Gpx1/Prdx1",5
"GO:0042542","GO:0042542","response to hydrogen peroxide","5/144","122/28943",0.000369487307417794,0.00315387309090308,0.00187967576187413,"Psap/Gpx1/Hmox1/Rhob/Anxa1",5
"GO:0007584","GO:0007584","response to nutrient","4/144","68/28943",0.000373796280539815,0.00317381644004519,0.00189156179181653,"Gas6/Plec/Lpl/Spp1",4
"GO:0032233","GO:0032233","positive regulation of actin filament bundle assembly","4/144","68/28943",0.000373796280539815,0.00317381644004519,0.00189156179181653,"Mtss1/Rhoc/Nrp1/S100a10",4
"GO:0001659","GO:0001659","temperature homeostasis","6/144","189/28943",0.000378607612992845,0.00319779343467447,0.00190585183277514,"Cd36/Pdgfc/Gpx1/Ednrb/Cav1/Fabp5",6
"GO:0030534","GO:0030534","adult behavior","6/144","189/28943",0.000378607612992845,0.00319779343467447,0.00190585183277514,"Pmp22/Eps8/Hexa/Aldh2/Cacna1a/Atxn1",6
"GO:0050764","GO:0050764","regulation of phagocytosis","5/144","123/28943",0.000383618434817484,0.00323163383047818,0.00192602035887974,"Cd36/Gas6/Lrp1/Trem2/Fcgr3",5
"GO:0060541","GO:0060541","respiratory system development","7/144","267/28943",0.000394593804490959,0.00330389977424602,0.00196909011438168,"Igf1/Pdpn/Wwp1/Lipa/Atxn1/Klf2/Mmp12",7
"GO:0042246","GO:0042246","tissue regeneration","4/144","69/28943",0.00039527700841663,0.00330389977424602,0.00196909011438168,"Igf1/Gpx1/Cd9/Anxa1",4
"GO:0150116","GO:0150116","regulation of cell-substrate junction organization","4/144","69/28943",0.00039527700841663,0.00330389977424602,0.00196909011438168,"Dusp3/Lrp1/Nrp1/S100a10",4
"GO:0001935","GO:0001935","endothelial cell proliferation","6/144","191/28943",0.000400377781506391,0.0033243045083603,0.00198125112499836,"Ecm1/Arg1/Igf1/Hmox1/Cav1/Apoe",6
"GO:0002888","GO:0002888","positive regulation of myeloid leukocyte mediated immunity","3/144","29/28943",0.000400817324190117,0.0033243045083603,0.00198125112499836,"Arg1/Fcgr3/Cxcl1",3
"GO:0034367","GO:0034367","protein-containing complex remodeling","3/144","29/28943",0.000400817324190117,0.0033243045083603,0.00198125112499836,"Pltp/Lpl/Apoe",3
"GO:0002040","GO:0002040","sprouting angiogenesis","5/144","125/28943",0.000413101866600901,0.00341738253655964,0.00203672466769542,"Glul/Nrp1/Hmox1/Klf2/Anxa1",5
"GO:0032720","GO:0032720","negative regulation of tumor necrosis factor production","4/144","70/28943",0.000417625246215791,0.00344594369826261,0.00205374682484527,"Gas6/Igf1/Trem2/Gpnmb",4
"GO:0014812","GO:0014812","muscle cell migration","5/144","126/28943",0.000428469279618348,0.00352637887931418,0.00210168536132623,"Lrp1/Igf1/Myo5a/Cav1/Anxa1",5
"GO:0006816","GO:0006816","calcium ion transport","9/144","449/28943",0.000431841875127964,0.00354506927082089,0.00211282464146925,"Ahnak/Gas6/Igf1/Cacna1a/Myo5a/Ednrb/Cav1/Lgals3/Ccl8",9
"GO:0009749","GO:0009749","response to glucose","6/144","194/28943",0.000434854126337587,0.00355167659531562,0.00211676253857089,"Glul/Rasal2/Gas6/Lrp1/Igf1/Gpx1",6
"GO:0051099","GO:0051099","positive regulation of binding","6/144","194/28943",0.000434854126337587,0.00355167659531562,0.00211676253857089,"Lrp1/Igf1/Anxa2/Cav1/S100a10/Apoe",6
"GO:0002274","GO:0002274","myeloid leukocyte activation","7/144","272/28943",0.000440838737447968,0.00357410377176633,0.0021301289039149,"Fn1/Anxa3/Trem2/Fcgr3/Hmox1/Anxa1/C1qa",7
"GO:1903556","GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production","4/144","71/28943",0.000440860936724473,0.00357410377176633,0.0021301289039149,"Gas6/Igf1/Trem2/Gpnmb",4
"GO:0001516","GO:0001516","prostaglandin biosynthetic process","3/144","30/28943",0.000443734513702881,0.00357410377176633,0.0021301289039149,"Tbxas1/Anxa1/Fabp5",3
"GO:0046457","GO:0046457","prostanoid biosynthetic process","3/144","30/28943",0.000443734513702881,0.00357410377176633,0.0021301289039149,"Tbxas1/Anxa1/Fabp5",3
"GO:0046885","GO:0046885","regulation of hormone biosynthetic process","3/144","30/28943",0.000443734513702881,0.00357410377176633,0.0021301289039149,"Igf1/Dab2/Cacna1a",3
"GO:0044000","GO:0044000","movement in host","5/144","127/28943",0.000444263986546467,0.00357410377176633,0.0021301289039149,"Ctsb/Ctsl/Gas6/Nrp1/Cav1",5
"GO:0043524","GO:0043524","negative regulation of neuron apoptotic process","6/144","195/28943",0.000446846720463656,0.0035859170734465,0.00213716950960699,"Mt1/Lrp1/Cacna1a/Nrp1/Hmox1/Apoe",6
"GO:2001257","GO:2001257","regulation of cation channel activity","6/144","196/28943",0.000459095825756039,0.00367505066488292,0.00219029220876539,"Ahnak/Trem2/Cacna1a/Myo5a/Dapk1/Cav1",6
"GO:0052548","GO:0052548","regulation of endopeptidase activity","8/144","361/28943",0.000468609192519348,0.00374189672835549,0.00223013177163446,"Serpinb6a/Ctsd/Timp2/Gas6/Igf1/Gpx1/Furin/Dapk1",8
"GO:0009746","GO:0009746","response to hexose","6/144","197/28943",0.000471605247098567,0.00375649922070096,0.00223883470613233,"Glul/Rasal2/Gas6/Lrp1/Igf1/Gpx1",6
"GO:0098739","GO:0098739","import across plasma membrane","6/144","198/28943",0.000484378817148909,0.00384871860144491,0.00229379650382147,"Cd36/Arg1/Cacna1a/Folr2/Cav1/Slc9a9",6
"GO:0030149","GO:0030149","sphingolipid catabolic process","3/144","31/28943",0.000489492972947409,0.00385589401662452,0.00229807297709917,"Psap/Hexa/Smpdl3a",3
"GO:0032801","GO:0032801","receptor catabolic process","3/144","31/28943",0.000489492972947409,0.00385589401662452,0.00229807297709917,"Anxa2/Furin/Apoe",3
"GO:0043112","GO:0043112","receptor metabolic process","4/144","73/28943",0.000490074783343514,0.00385589401662452,0.00229807297709917,"Dab2/Anxa2/Furin/Apoe",4
"GO:0045428","GO:0045428","regulation of nitric oxide biosynthetic process","4/144","73/28943",0.000490074783343514,0.00385589401662452,0.00229807297709917,"Cd36/Igf1/Cav1/Klf2",4
"GO:0071375","GO:0071375","cellular response to peptide hormone stimulus","7/144","278/28943",0.000501943390908145,0.00393964349254247,0.00234798679906198,"Igf1/Bcar3/Dennd4c/Anxa5/Myo5a/Cav1/Lpl",7
"GO:0034284","GO:0034284","response to monosaccharide","6/144","200/28943",0.000510733872052894,0.00397750706759143,0.00237055309841078,"Glul/Rasal2/Gas6/Lrp1/Igf1/Gpx1",6
"GO:0045732","GO:0045732","positive regulation of protein catabolic process","6/144","200/28943",0.000510733872052894,0.00397750706759143,0.00237055309841078,"Lrp1/Trem2/Dab2/Cav1/Fbxl5/Apoe",6
"GO:0030282","GO:0030282","bone mineralization","5/144","131/28943",0.000511870299861547,0.00397750706759143,0.00237055309841078,"Fam20c/Mtss1/Ecm1/Igf1/Spp1",5
"GO:0110053","GO:0110053","regulation of actin filament organization","7/144","279/28943",0.00051275328124313,0.00397750706759143,0.00237055309841078,"Mtss1/Eps8/Rhoc/Sptbn1/Nrp1/Add3/S100a10",7
"GO:0051962","GO:0051962","positive regulation of nervous system development","8/144","366/28943",0.000512947617479939,0.00397750706759143,0.00237055309841078,"Fn1/Lrp1/Igf1/Nrp1/Atxn1/Vim/Trf/Apoe",8
"GO:0014068","GO:0014068","positive regulation of phosphatidylinositol 3-kinase signaling","4/144","74/28943",0.00051609314770367,0.00399227824353464,0.00237935656658929,"Fn1/Pdgfc/Igf1/Trem2",4
"GO:0070663","GO:0070663","regulation of leukocyte proliferation","7/144","280/28943",0.000523747950042187,0.00403653571387749,0.00240573356144215,"St6gal1/Arg1/Igf1/Bst1/Anxa1/Lgals3/Gpnmb",7
"GO:1905475","GO:1905475","regulation of protein localization to membrane","6/144","201/28943",0.000524323159851085,0.00403653571387749,0.00240573356144215,"Lrp1/Trem2/Dab2/Sptbn1/Myo5a/Lgals3",6
"GO:0001893","GO:0001893","maternal placenta development","3/144","32/28943",0.000538168639844644,0.00411378267436188,0.00245177195142041,"Ctsb/Ctsl/Tppp3",3
"GO:0060390","GO:0060390","regulation of SMAD protein signal transduction","3/144","32/28943",0.000538168639844644,0.00411378267436188,0.00245177195142041,"Lrp1/Dab2/Sptbn1",3
"GO:0002695","GO:0002695","negative regulation of leukocyte activation","6/144","202/28943",0.000538192201959711,0.00411378267436188,0.00245177195142041,"Dusp3/Arg1/Hmox1/Anxa1/Lgals3/Gpnmb",6
"GO:0002886","GO:0002886","regulation of myeloid leukocyte mediated immunity","4/144","75/28943",0.000543079372333732,0.00414130194353069,0.00246817315138952,"Arg1/Fcgr3/Hmox1/Cxcl1",4
"GO:0002444","GO:0002444","myeloid leukocyte mediated immunity","5/144","133/28943",0.000548439565385558,0.00416244934294982,0.00248077678285126,"Anxa3/Arg1/Fcgr3/Hmox1/Cxcl1",5
"GO:0033559","GO:0033559","unsaturated fatty acid metabolic process","5/144","133/28943",0.000548439565385558,0.00416244934294982,0.00248077678285126,"Pdpn/Tbxas1/Gpx1/Anxa1/Fabp5",5
"GO:0050868","GO:0050868","negative regulation of T cell activation","5/144","134/28943",0.000567443479061455,0.00429654850734062,0.00256069849869962,"Dusp3/Arg1/Anxa1/Lgals3/Gpnmb",5
"GO:0061045","GO:0061045","negative regulation of wound healing","4/144","76/28943",0.000571053695877262,0.0043137342566503,0.00257094102764609,"Anxa2/Cd9/Anxa5/Apoe",4
"GO:0046890","GO:0046890","regulation of lipid biosynthetic process","6/144","205/28943",0.000581517682843305,0.00438249157702519,0.00261191967987305,"Idh1/Igf1/Dab2/Anxa1/Fabp5/Apoe",6
"GO:0014013","GO:0014013","regulation of gliogenesis","5/144","135/28943",0.000586937615637844,0.00440271619375893,0.00262397334239272,"Igf1/Trem2/Atxn1/Vim/Trf",5
"GO:0042157","GO:0042157","lipoprotein metabolic process","5/144","135/28943",0.000586937615637844,0.00440271619375893,0.00262397334239272,"Glul/Abca1/Ctsd/Zdhhc14/Apoe",5
"GO:0002828","GO:0002828","regulation of type 2 immune response","3/144","33/28943",0.000589836132001344,0.00440392731503556,0.00262469515815472,"Ecm1/Arg1/Anxa1",3
"GO:0150117","GO:0150117","positive regulation of cell-substrate junction organization","3/144","33/28943",0.000589836132001344,0.00440392731503556,0.00262469515815472,"Dusp3/Nrp1/S100a10",3
"GO:0002262","GO:0002262","myeloid cell homeostasis","6/144","206/28943",0.000596545704848129,0.00443345052702374,0.00264229068733023,"Cfh/Lipa/Hmox1/Klf2/Prdx1/Anxa1",6
"GO:0032271","GO:0032271","regulation of protein polymerization","6/144","206/28943",0.000596545704848129,0.00443345052702374,0.00264229068733023,"Eps8/Gda/Sptbn1/Add3/Tppp3/Cav1",6
"GO:0080164","GO:0080164","regulation of nitric oxide metabolic process","4/144","77/28943",0.000600036402976119,0.00444911784510864,0.00265162824696214,"Cd36/Igf1/Cav1/Klf2",4
"GO:0055076","GO:0055076","transition metal ion homeostasis","5/144","137/28943",0.00062742894650402,0.00464153183873548,0.0027663049982585,"Aplp2/Mt1/Hmox1/Fbxl5/Trf",5
"GO:0022408","GO:0022408","negative regulation of cell-cell adhesion","6/144","209/28943",0.000643445421090578,0.00473418112456984,0.00282152301493777,"Dusp3/Arg1/Cd9/Anxa1/Lgals3/Gpnmb",6
"GO:0072330","GO:0072330","monocarboxylic acid biosynthetic process","6/144","209/28943",0.000643445421090578,0.00473418112456984,0.00282152301493777,"Ltc4s/Tbxas1/Myo5a/Anxa1/Lpl/Fabp5",6
"GO:0043523","GO:0043523","regulation of neuron apoptotic process","7/144","290/28943",0.000644366479975634,0.00473418112456984,0.00282152301493777,"Mt1/Lrp1/Trem2/Cacna1a/Nrp1/Hmox1/Apoe",7
"GO:0071347","GO:0071347","cellular response to interleukin-1","4/144","79/28943",0.000661108311052938,0.00484611969241083,0.00288823724430753,"Ccl6/Fn1/Ccl9/Ccl8",4
"GO:0007266","GO:0007266","Rho protein signal transduction","5/144","139/28943",0.00066997879395134,0.0048888702016676,0.00291371610592993,"Abca1/Eps8/Pdpn/Nrp1/Apoe",5
"GO:0061844","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","5/144","139/28943",0.00066997879395134,0.0048888702016676,0.00291371610592993,"Pf4/Cxcl1/Lgals3/Cxcl3/Ccl8",5
"GO:0042593","GO:0042593","glucose homeostasis","7/144","294/28943",0.000698379374902848,0.00508458105981305,0.00303035775440102,"Cd36/Gas6/Lrp1/Igf1/Gpx1/Cacna1a/Fabp5",7
"GO:0070661","GO:0070661","leukocyte proliferation","8/144","384/28943",0.000701590622435934,0.00509109735829437,0.00303424140093956,"St6gal1/Arg1/Igf1/Trem2/Bst1/Anxa1/Lgals3/Gpnmb",8
"GO:0046466","GO:0046466","membrane lipid catabolic process","3/144","35/28943",0.00070243854166647,0.00509109735829437,0.00303424140093956,"Psap/Hexa/Smpdl3a",3
"GO:0031345","GO:0031345","negative regulation of cell projection organization","6/144","213/28943",0.000710369748723505,0.00513701090200503,0.00306160539840148,"Pmp22/Lrp1/Dab2/Nrp1/Vim/Apoe",6
"GO:0033500","GO:0033500","carbohydrate homeostasis","7/144","295/28943",0.000712427829293572,0.00514034249925272,0.00306359099592374,"Cd36/Gas6/Lrp1/Igf1/Gpx1/Cacna1a/Fabp5",7
"GO:0007568","GO:0007568","aging","4/144","81/28943",0.000726458134355934,0.00522862538389471,0.00311620668262607,"Pmp22/ND4/C1qa/Apoe",4
"GO:0009743","GO:0009743","response to carbohydrate","6/144","214/28943",0.000727913042879065,0.00522862538389471,0.00311620668262607,"Glul/Rasal2/Gas6/Lrp1/Igf1/Gpx1",6
"GO:0046394","GO:0046394","carboxylic acid biosynthetic process","7/144","298/28943",0.000755921818652724,0.005417720294932,0.00322890529500707,"Glul/Ltc4s/Tbxas1/Myo5a/Anxa1/Lpl/Fabp5",7
"GO:0034614","GO:0034614","cellular response to reactive oxygen species","5/144","143/28943",0.000761518534560954,0.00544570365381589,0.00324558308764926,"Psap/Cd36/Rhob/Prdx1/Anxa1",5
"GO:0016053","GO:0016053","organic acid biosynthetic process","7/144","299/28943",0.000770877817963367,0.00550040979646589,0.0032781873831935,"Glul/Ltc4s/Tbxas1/Myo5a/Anxa1/Lpl/Fabp5",7
"GO:0006909","GO:0006909","phagocytosis","8/144","390/28943",0.00077563967746233,0.00552214265945526,0.00329113994489139,"Abca1/Cd36/Anxa3/Gas6/Lrp1/Trem2/Fcgr3/Anxa1",8
"GO:0008625","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","4/144","83/28943",0.000796249382332964,0.00564389980693277,0.00336370594623385,"Gpx1/Hmox1/Dapk1/Lgals3",4
"GO:0070373","GO:0070373","negative regulation of ERK1 and ERK2 cascade","4/144","83/28943",0.000796249382332964,0.00564389980693277,0.00336370594623385,"Dusp3/Igf1/Dab2/Cav1",4
"GO:0008203","GO:0008203","cholesterol metabolic process","5/144","145/28943",0.000810642376997913,0.00573329048171272,0.00341698186440763,"Aplp2/Abca1/Pmp22/Lrp1/Apoe",5
"GO:0008037","GO:0008037","cell recognition","7/144","302/28943",0.000817155776152691,0.00576668264837579,0.00343688325057757,"Cd36/Trem2/Fcgr3/Nrp1/Cd9/Folr2/Lgals3",7
"GO:0045216","GO:0045216","cell-cell junction organization","6/144","219/28943",0.000820717176569428,0.00577914195667488,0.00344430886953702,"Mtss1/Pmp22/Rhoc/Plec/Cd9/Cav1",6
"GO:0019934","GO:0019934","cGMP-mediated signaling","3/144","37/28943",0.000827871245662032,0.00581678966930222,0.00346674651711382,"Cd36/Ednrb/Apoe",3
"GO:0034109","GO:0034109","homotypic cell-cell adhesion","4/144","84/28943",0.000832861735081141,0.00583618444315818,0.00347830560185608,"Fn1/Pdpn/Cfh/Cd9",4
"GO:0010821","GO:0010821","regulation of mitochondrion organization","5/144","146/28943",0.000836072414013649,0.00583618444315818,0.00347830560185608,"Vat1/Igf1/Trem2/Gpx1/Lmna",5
"GO:0031341","GO:0031341","regulation of cell killing","5/144","146/28943",0.000836072414013649,0.00583618444315818,0.00347830560185608,"Lamp1/Arg1/Cfh/Cxcl1/Cd5l",5
"GO:0006639","GO:0006639","acylglycerol metabolic process","5/144","147/28943",0.000862092584374791,0.00600325790589869,0.00357787965867895,"Cd36/Gpx1/Cav1/Lpl/Apoe",5
"GO:0031349","GO:0031349","positive regulation of defense response","7/144","305/28943",0.000865603377357673,0.00600325790589869,0.00357787965867895,"Lamp1/Arg1/Trem2/Fcgr3/Cxcl1/Lpl/Mmp12",7
"GO:0050708","GO:0050708","regulation of protein secretion","7/144","305/28943",0.000865603377357673,0.00600325790589869,0.00357787965867895,"Glul/Lrp1/Igf1/Trem2/Anxa5/Anxa1/Apoe",7
"GO:0006809","GO:0006809","nitric oxide biosynthetic process","4/144","85/28943",0.000870645909785095,0.00601231445855888,0.00358327727045052,"Cd36/Igf1/Cav1/Klf2",4
"GO:0034103","GO:0034103","regulation of tissue remodeling","4/144","85/28943",0.000870645909785095,0.00601231445855888,0.00358327727045052,"Lrp1/Trf/Spp1/Gpnmb",4
"GO:0050808","GO:0050808","synapse organization","9/144","496/28943",0.000876343170498507,0.0060386987637349,0.00359900204361159,"Pmp22/Trem2/Cacna1a/Nrp1/Tanc2/Myo5a/C1qc/C1qa/Apoe",9
"GO:1903038","GO:1903038","negative regulation of leukocyte cell-cell adhesion","5/144","148/28943",0.000888711477451376,0.00609291802597938,0.00363131616346683,"Dusp3/Arg1/Anxa1/Lgals3/Gpnmb",5
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","9/144","497/28943",0.000888794320229404,0.00609291802597938,0.00363131616346683,"Dusp3/Arg1/Igf1/Pdpn/Cd9/Cav1/Anxa1/Lgals3/Gpnmb",9
"GO:0001953","GO:0001953","negative regulation of cell-matrix adhesion","3/144","38/28943",0.000895571854036124,0.00609291802597938,0.00363131616346683,"Lrp1/Adam15/Mmp12",3
"GO:0032692","GO:0032692","negative regulation of interleukin-1 production","3/144","38/28943",0.000895571854036124,0.00609291802597938,0.00363131616346683,"Gas6/Igf1/Trem2",3
"GO:0046686","GO:0046686","response to cadmium ion","3/144","38/28943",0.000895571854036124,0.00609291802597938,0.00363131616346683,"Mt1/CYTB/Hmox1",3
"GO:1903580","GO:1903580","positive regulation of ATP metabolic process","3/144","38/28943",0.000895571854036124,0.00609291802597938,0.00363131616346683,"COX2/Igf1/Trem2",3
"GO:0014015","GO:0014015","positive regulation of gliogenesis","4/144","86/28943",0.000909622422185424,0.00616245253598462,0.00367275801267998,"Igf1/Atxn1/Vim/Trf",4
"GO:0048041","GO:0048041","focal adhesion assembly","4/144","86/28943",0.000909622422185424,0.00616245253598462,0.00367275801267998,"Dusp3/Lrp1/Nrp1/S100a10",4
"GO:0006638","GO:0006638","neutral lipid metabolic process","5/144","149/28943",0.000915937719468795,0.0061922008009466,0.0036904876711016,"Cd36/Gpx1/Cav1/Lpl/Apoe",5
"GO:0019932","GO:0019932","second-messenger-mediated signaling","7/144","309/28943",0.00093369861709396,0.00629904014634877,0.00375416281660641,"Cd36/Mt1/Igf1/Trem2/Ednrb/Bst1/Apoe",7
"GO:0048708","GO:0048708","astrocyte differentiation","4/144","87/28943",0.000949811794527737,0.00639433965437292,0.00381096033831653,"Lrp1/Trem2/Vim/C1qa",4
"GO:0033032","GO:0033032","regulation of myeloid cell apoptotic process","3/144","39/28943",0.00096668501340143,0.00648081744401209,0.00386250020705571,"St6gal1/Gas6/Anxa1",3
"GO:0090049","GO:0090049","regulation of cell migration involved in sprouting angiogenesis","3/144","39/28943",0.00096668501340143,0.00648081744401209,0.00386250020705571,"Nrp1/Hmox1/Anxa1",3
"GO:0030336","GO:0030336","negative regulation of cell migration","7/144","312/28943",0.000987488100054385,0.00660652121824327,0.00393741835714868,"Cd63/Dusp3/Lrp1/Adam15/Rhob/Cav1/Apoe",7
"GO:0044242","GO:0044242","cellular lipid catabolic process","6/144","228/28943",0.00101052000202689,0.00674658374797204,0.0040208941770976,"Psap/Idh1/Hexa/Lrp1/Smpdl3a/Lpl",6
"GO:0007178","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","8/144","407/28943",0.00102017823474022,0.00679696389108496,0.00405092022163384,"Hexa/Lrp1/Dab2/Sptbn1/Furin/Cav1/Vim/Trf",8
"GO:0002861","GO:0002861","regulation of inflammatory response to antigenic stimulus","3/144","40/28943",0.00104127647021854,0.0069089230539449,0.004117646725422,"Trem2/Fcgr3/Gpx1",3
