"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050922","BP","GO:0050922","negative regulation of chemotaxis","5/210","60/28943",7.57069010895117e-05,0.00072629781883938,0.000476092294797201,"Aif1/Sema4d/Stap1/Thbs1/Ccl12",5
"GO:0071715","BP","GO:0071715","icosanoid transport","5/210","60/28943",7.57069010895117e-05,0.00072629781883938,0.000476092294797201,"Il1b/Slco3a1/Ptgs2/Nos2/Ptges",5
"GO:0045621","BP","GO:0045621","positive regulation of lymphocyte differentiation","7/210","140/28943",7.61202392382893e-05,0.000727915085191873,0.000477152421964162,"Ptprc/Mmp14/Pnp/Nlrp3/Malt1/Cd74/Il15",7
"GO:0002885","BP","GO:0002885","positive regulation of hypersensitivity","3/210","12/28943",7.89349762985135e-05,0.000750008369047217,0.000491634693475187,"C3/Fcer1g/Fcgr1",3
"GO:0031392","BP","GO:0031392","regulation of prostaglandin biosynthetic process","3/210","12/28943",7.89349762985135e-05,0.000750008369047217,0.000491634693475187,"Il1b/Ptgs2/Cd74",3
"GO:0048659","BP","GO:0048659","smooth muscle cell proliferation","8/210","192/28943",8.49006650482319e-05,0.000804122859405865,0.000527107045488855,"Ccl5/Aif1/Sod2/Jak2/Ptgs2/Tnf/Thbs1/Il15",8
"GO:0002532","BP","GO:0002532","production of molecular mediator involved in inflammatory response","6/210","99/28943",8.68465907587578e-05,0.000818613987769549,0.000536606061426823,"Fcer1g/Lyn/Nos2/Gbp5/Tnf/Slc7a2",6
"GO:0002761","BP","GO:0002761","regulation of myeloid leukocyte differentiation","7/210","143/28943",8.69811769116266e-05,0.000818613987769549,0.000536606061426823,"Ccl5/Hcls1/Lyn/Inpp4b/Ccl3/Tnf/Cd74",7
"GO:0043405","BP","GO:0043405","regulation of MAP kinase activity","8/210","198/28943",0.00010513367713838,0.00098479264459976,0.000645537103245232,"Il1b/Ptprc/Irak3/Lyn/Cd40/Tnf/Thbs1/Il1rn",8
"GO:2000108","BP","GO:2000108","positive regulation of leukocyte apoptotic process","4/210","34/28943",0.000105300625750748,0.00098479264459976,0.000645537103245232,"Ccl5/Rapgef2/Cd274/Lyn",4
"GO:0070664","BP","GO:0070664","negative regulation of leukocyte proliferation","6/210","103/28943",0.000108191244549854,0.00100865442411055,0.000661178633579707,"Lst1/Slfn1/Cd274/Lyn/Cd86/Ccl12",6
"GO:0002695","BP","GO:0002695","negative regulation of leukocyte activation","8/210","202/28943",0.000120720694762815,0.00112194795695191,0.000735443179936623,"Lst1/Slfn1/Cd274/Lyn/Fgl2/Samsn1/Cd86/Cd74",8
"GO:0015833","BP","GO:0015833","peptide transport","10/210","320/28943",0.000125267138285483,0.0011605746705951,0.00076076320742651,"Ccl5/Il1b/Slc15a3/Jak2/Glrx/Nos2/Tnf/Il1rn/Slc7a11/Cd74",10
"GO:0071902","BP","GO:0071902","positive regulation of protein serine/threonine kinase activity","8/210","204/28943",0.000129202176788886,0.00117872985889009,0.000772664035204914,"Il1b/Ptprc/Rapgef2/Cd40/Tnf/Thbs1/Il1rn/Acsl1",8
"GO:0002866","BP","GO:0002866","positive regulation of acute inflammatory response to antigenic stimulus","3/210","14/28943",0.0001292084512435,0.00117872985889009,0.000772664035204914,"C3/Fcer1g/Fcgr1",3
"GO:0038094","BP","GO:0038094","Fc-gamma receptor signaling pathway","3/210","14/28943",0.0001292084512435,0.00117872985889009,0.000772664035204914,"Fcer1g/Ptprc/Clec4e",3
"GO:2000343","BP","GO:2000343","positive regulation of chemokine (C-X-C motif) ligand 2 production","3/210","14/28943",0.0001292084512435,0.00117872985889009,0.000772664035204914,"Ccl5/Tnf/Cd74",3
"GO:2001279","BP","GO:2001279","regulation of unsaturated fatty acid biosynthetic process","3/210","14/28943",0.0001292084512435,0.00117872985889009,0.000772664035204914,"Il1b/Ptgs2/Cd74",3
"GO:0010573","BP","GO:0010573","vascular endothelial growth factor production","4/210","36/28943",0.000132239708133945,0.00119902710972668,0.000785968996996358,"C3/Il1b/Ptgs2/Tnf",4
"GO:0034122","BP","GO:0034122","negative regulation of toll-like receptor signaling pathway","4/210","36/28943",0.000132239708133945,0.00119902710972668,0.000785968996996358,"Acod1/Pik3ap1/Irak3/Lyn",4
"GO:0002262","BP","GO:0002262","myeloid cell homeostasis","8/210","206/28943",0.000138169695187483,0.00124898684950631,0.000818717886697228,"Isg15/Fcer1g/Stat1/Jak2/Hcls1/Lyn/Hmgb2/Slc7a11",8
"GO:0002724","BP","GO:0002724","regulation of T cell cytokine production","4/210","37/28943",0.000147430220680948,0.00131613534351848,0.000862734101226853,"Il1b/Rsad2/Nlrp3/Malt1",4
"GO:0090022","BP","GO:0090022","regulation of neutrophil chemotaxis","4/210","37/28943",0.000147430220680948,0.00131613534351848,0.000862734101226853,"Il1b/Sell/Rac2/Cd74",4
"GO:2000191","BP","GO:2000191","regulation of fatty acid transport","4/210","37/28943",0.000147430220680948,0.00131613534351848,0.000862734101226853,"Il1b/Ptges/Thbs1/Acsl1",4
"GO:0048661","BP","GO:0048661","positive regulation of smooth muscle cell proliferation","6/210","109/28943",0.00014781076151149,0.00131613534351848,0.000862734101226853,"Ccl5/Aif1/Jak2/Ptgs2/Tnf/Thbs1",6
"GO:0070227","BP","GO:0070227","lymphocyte apoptotic process","6/210","109/28943",0.00014781076151149,0.00131613534351848,0.000862734101226853,"Ccl5/Bcl2a1a/Cd274/Lyn/Pnp/Cd74",6
"GO:2001235","BP","GO:2001235","positive regulation of apoptotic signaling pathway","7/210","156/28943",0.000149634865574339,0.00132840026930771,0.000870773828888219,"Ptprc/Jak2/Trps1/Nupr1/Daxx/Tnf/Thbs1",7
"GO:0022408","BP","GO:0022408","negative regulation of cell-cell adhesion","8/210","209/28943",0.000152579065730651,0.00135050637346118,0.000885264504176587,"Ass1/Slfn1/Jak2/Cd274/Fgl2/Il1rn/Cd86/Cd74",8
"GO:0032642","BP","GO:0032642","regulation of chemokine production","6/210","110/28943",0.000155403820278561,0.00137142718548499,0.000898978213824441,"Ccl5/Aif1/Il1b/Oas3/Tnf/Cd74",6
"GO:0043281","BP","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","8/210","211/28943",0.000162856243663985,0.00143294221496062,0.000939301660746494,"Stat1/Bcl2a1d/Jak2/Ptgs2/Tnf/Nlrp3/Thbs1/Malt1",8
"GO:0095500","BP","GO:0095500","acetylcholine receptor signaling pathway","4/210","38/28943",0.000163843264658855,0.00143737424511928,0.000942206881379288,"Ly6c1/Ly6c2/Ly6i/Ly6e",4
"GO:0009620","BP","GO:0009620","response to fungus","5/210","71/28943",0.000169197891456284,0.00147998390938526,0.00097013775534687,"Clec4e/Zbp1/Clec4a3/Clec4a2/Malt1",5
"GO:0002763","BP","GO:0002763","positive regulation of myeloid leukocyte differentiation","5/210","73/28943",0.000192918729022275,0.00168252287422946,0.00110290318305064,"Ccl5/Hcls1/Ccl3/Tnf/Cd74",5
"GO:0051701","BP","GO:0051701","biological process involved in interaction with host","7/210","163/28943",0.00019613502397394,0.00170022334930776,0.00111450594376455,"Ifitm3/Ly6e/Gbp2/Gbp2b/Gbp3/Trim30d/Cd74",7
"GO:0002371","BP","GO:0002371","dendritic cell cytokine production","3/210","16/28943",0.00019666335983923,0.00170022334930776,0.00111450594376455,"Bst2/Rigi/Slamf9",3
"GO:0002883","BP","GO:0002883","regulation of hypersensitivity","3/210","16/28943",0.00019666335983923,0.00170022334930776,0.00111450594376455,"C3/Fcer1g/Fcgr1",3
"GO:0002861","BP","GO:0002861","regulation of inflammatory response to antigenic stimulus","4/210","40/28943",0.000200566820549061,0.00171897903260204,0.00112680039938378,"C3/Fcer1g/Fcgr1/Tnf",4
"GO:0032743","BP","GO:0032743","positive regulation of interleukin-2 production","4/210","40/28943",0.000200566820549061,0.00171897903260204,0.00112680039938378,"Il1b/Ptprc/Pnp/Malt1",4
"GO:1905145","BP","GO:1905145","cellular response to acetylcholine","4/210","40/28943",0.000200566820549061,0.00171897903260204,0.00112680039938378,"Ly6c1/Ly6c2/Ly6i/Ly6e",4
"GO:0010324","BP","GO:0010324","membrane invagination","8/210","218/28943",0.000203418415435796,0.0017303357621976,0.00113424479934519,"C3/Fcer1g/Aif1/Fcgr1/Stap1/Fnbp1l/Rac2/Thbs1",8
"GO:0030522","BP","GO:0030522","intracellular receptor signaling pathway","8/210","218/28943",0.000203418415435796,0.0017303357621976,0.00113424479934519,"Slc15a3/Jak2/Ifih1/Alpk1/Rigi/Oas3/Oasl1/Daxx",8
"GO:2001236","BP","GO:2001236","regulation of extrinsic apoptotic signaling pathway","7/210","164/28943",0.000203637362733409,0.0017303357621976,0.00113424479934519,"Il1b/Ptprc/Traf1/Hmgb2/Trps1/Tnf/Thbs1",7
"GO:0014068","BP","GO:0014068","positive regulation of phosphatidylinositol 3-kinase signaling","5/210","74/28943",0.00020568921730042,0.00173784014844162,0.00113916396662793,"Ccl5/Sema4d/Pik3ap1/Jak2/Hcls1",5
"GO:0032623","BP","GO:0032623","interleukin-2 production","5/210","74/28943",0.00020568921730042,0.00173784014844162,0.00113916396662793,"Fcer1g/Il1b/Ptprc/Pnp/Malt1",5
"GO:1904035","BP","GO:1904035","regulation of epithelial cell apoptotic process","6/210","116/28943",0.000207684469817915,0.00174972694968408,0.0011469558315276,"Jak2/Cd40/Nupr1/Tnf/Thbs1/Ccl12",6
"GO:0051235","BP","GO:0051235","maintenance of location","10/210","341/28943",0.000209310283420487,0.00175844288952691,0.0011526691789912,"C3/Il1b/Ptprc/Lyn/Cxcl10/Rnf213/Tnf/Tmsb10/Srgn/Cxcl9",10
"GO:0006636","BP","GO:0006636","unsaturated fatty acid biosynthetic process","4/210","41/28943",0.000220993891954596,0.00184616807492407,0.00121017353015941,"Il1b/Ptgs2/Ptges/Cd74",4
"GO:1904037","BP","GO:1904037","positive regulation of epithelial cell apoptotic process","4/210","41/28943",0.000220993891954596,0.00184616807492407,0.00121017353015941,"Jak2/Cd40/Thbs1/Ccl12",4
"GO:0045619","BP","GO:0045619","regulation of lymphocyte differentiation","8/210","221/28943",0.000223171809289848,0.00185913994629694,0.00121867666461683,"Ptprc/Fgl2/Mmp14/Pnp/Nlrp3/Malt1/Cd74/Il15",8
"GO:0002431","BP","GO:0002431","Fc receptor mediated stimulatory signaling pathway","3/210","17/28943",0.000237530001390195,0.00194604469458523,0.0012756432146575,"Fcer1g/Ptprc/Lyn",3
"GO:0032604","BP","GO:0032604","granulocyte macrophage colony-stimulating factor production","3/210","17/28943",0.000237530001390195,0.00194604469458523,0.0012756432146575,"Il1b/Rigi/Slamf9",3
"GO:0034134","BP","GO:0034134","toll-like receptor 2 signaling pathway","3/210","17/28943",0.000237530001390195,0.00194604469458523,0.0012756432146575,"Acod1/Pik3ap1/Lyn",3
"GO:0060100","BP","GO:0060100","positive regulation of phagocytosis, engulfment","3/210","17/28943",0.000237530001390195,0.00194604469458523,0.0012756432146575,"C3/Fcgr1/Stap1",3
"GO:1905155","BP","GO:1905155","positive regulation of membrane invagination","3/210","17/28943",0.000237530001390195,0.00194604469458523,0.0012756432146575,"C3/Fcgr1/Stap1",3
"GO:2000318","BP","GO:2000318","positive regulation of T-helper 17 type immune response","3/210","17/28943",0.000237530001390195,0.00194604469458523,0.0012756432146575,"Jak2/Nlrp3/Malt1",3
"GO:0046634","BP","GO:0046634","regulation of alpha-beta T cell activation","6/210","119/28943",0.00023855885966569,0.0019491045292466,0.00127764895344378,"Ptprc/Jak2/Cd274/Pnp/Nlrp3/Malt1",6
"GO:0071900","BP","GO:0071900","regulation of protein serine/threonine kinase activity","10/210","347/28943",0.000240600283014329,0.0019603979224236,0.00128505183602751,"Il1b/Ptprc/Rapgef2/Irak3/Lyn/Cd40/Tnf/Thbs1/Il1rn/Acsl1",10
"GO:0001774","BP","GO:0001774","microglial cell activation","4/210","42/28943",0.000242876537922624,0.00196816028278443,0.00129014010679105,"Aif1/Jak2/Stap1/Tnf",4
"GO:0060338","BP","GO:0060338","regulation of type I interferon-mediated signaling pathway","4/210","42/28943",0.000242876537922624,0.00196816028278443,0.00129014010679105,"Isg15/Irf7/Zbp1/Oas3",4
"GO:0071675","BP","GO:0071675","regulation of mononuclear cell migration","6/210","120/28943",0.00024961533905306,0.00201727178897772,0.00132233297461747,"Ccl5/Aif1/Lyn/Cxcl10/Thbs1/Ccl12",6
"GO:0002429","BP","GO:0002429","immune response-activating cell surface receptor signaling pathway","10/210","349/28943",0.000251864534682747,0.00202498147986685,0.00132738672024684,"Fcer1g/Ptprc/Fpr2/Fyb/Fpr1/Bcl2a1d/Klrk1/Lyn/Stap1/Malt1",10
"GO:0050866","BP","GO:0050866","negative regulation of cell activation","8/210","225/28943",0.000251931118880543,0.00202498147986685,0.00132738672024684,"Lst1/Slfn1/Cd274/Lyn/Fgl2/Samsn1/Cd86/Cd74",8
"GO:0002757","BP","GO:0002757","immune response-activating signal transduction","10/210","350/28943",0.000257660372251067,0.00206544999211502,0.00135391405705483,"Fcer1g/Ptprc/Fpr2/Fyb/Fpr1/Bcl2a1d/Klrk1/Lyn/Stap1/Malt1",10
"GO:0002292","BP","GO:0002292","T cell differentiation involved in immune response","5/210","78/28943",0.000263318887890781,0.00208274035262549,0.00136524798536878,"Fcer1g/Clec4e/Fgl2/Nlrp3/Malt1",5
"GO:0038034","BP","GO:0038034","signal transduction in absence of ligand","5/210","78/28943",0.000263318887890781,0.00208274035262549,0.00136524798536878,"Bcl2a1a/Il1b/Bcl2a1d/Tnf/Bcl2a1b",5
"GO:0046635","BP","GO:0046635","positive regulation of alpha-beta T cell activation","5/210","78/28943",0.000263318887890781,0.00208274035262549,0.00136524798536878,"Ptprc/Jak2/Pnp/Nlrp3/Malt1",5
"GO:0097192","BP","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","5/210","78/28943",0.000263318887890781,0.00208274035262549,0.00136524798536878,"Bcl2a1a/Il1b/Bcl2a1d/Tnf/Bcl2a1b",5
"GO:2000379","BP","GO:2000379","positive regulation of reactive oxygen species metabolic process","5/210","78/28943",0.000263318887890781,0.00208274035262549,0.00136524798536878,"Fpr2/Sod2/Acod1/Pid1/Thbs1",5
"GO:1902624","BP","GO:1902624","positive regulation of neutrophil migration","4/210","43/28943",0.000266274491586022,0.00209497443909214,0.00137326749768118,"Il1b/Sell/Rac2/Cd74",4
"GO:1905144","BP","GO:1905144","response to acetylcholine","4/210","43/28943",0.000266274491586022,0.00209497443909214,0.00137326749768118,"Ly6c1/Ly6c2/Ly6i/Ly6e",4
"GO:0042886","BP","GO:0042886","amide transport","10/210","353/28943",0.000275722798953951,0.0021635873458814,0.00141824364300158,"Ccl5/Il1b/Slc15a3/Jak2/Glrx/Nos2/Tnf/Il1rn/Slc7a11/Cd74",10
"GO:0002524","BP","GO:0002524","hypersensitivity","3/210","18/28943",0.000283514085692522,0.00220725364096744,0.00144686714439943,"C3/Fcer1g/Fcgr1",3
"GO:0002830","BP","GO:0002830","positive regulation of type 2 immune response","3/210","18/28943",0.000283514085692522,0.00220725364096744,0.00144686714439943,"Rsad2/Nlrp3/Cd74",3
"GO:0044406","BP","GO:0044406","adhesion of symbiont to host","3/210","18/28943",0.000283514085692522,0.00220725364096744,0.00144686714439943,"Gbp2/Gbp2b/Gbp3",3
"GO:0006959","BP","GO:0006959","humoral immune response","11/210","425/28943",0.000298058773945061,0.00230840310862659,0.00151317118790091,"C3/Il1b/Ptprc/Acod1/Cfb/Cxcl10/Slpi/Tnf/Cxcl2/Cxcl9/Ccl12",11
"GO:0043254","BP","GO:0043254","regulation of protein-containing complex assembly","11/210","425/28943",0.000298058773945061,0.00230840310862659,0.00151317118790091,"Isg15/Hck/Lmo4/Vasp/Hcls1/Cyria/H3f3b/Met/Gbp5/Tnf/Tmsb10",11
"GO:0062208","BP","GO:0062208","positive regulation of pattern recognition receptor signaling pathway","4/210","45/28943",0.000317857798532141,0.00245534829307685,0.00160949458067403,"Slc15a3/Pik3ap1/Rsad2/Oasl1",4
"GO:0040013","BP","GO:0040013","negative regulation of locomotion","10/210","360/28943",0.000322027469480236,0.00248111319749799,0.0016263836200638,"Aif1/Ifitm3/Bst2/Sema4d/Stap1/Tnf/Thbs1/Il1rn/Cd74/Ccl12",10
"GO:0007596","BP","GO:0007596","blood coagulation","7/210","177/28943",0.000324064797381473,0.00249035841708657,0.00163244391337002,"C3/Fcer1g/Jak2/Lyn/Thbs1/F10/Slc7a11",7
"GO:0007204","BP","GO:0007204","positive regulation of cytosolic calcium ion concentration","8/210","234/28943",0.000327834172755761,0.00251283203550421,0.00164717549632032,"Cd52/Il1b/Fpr2/Fpr1/Jak2/Ccl3/Ccrl2/Cxcl2",8
"GO:0038093","BP","GO:0038093","Fc receptor signaling pathway","3/210","19/28943",0.000334875962948133,0.00255364388155833,0.00167392789036422,"Fcer1g/Ptprc/Clec4e",3
"GO:0048245","BP","GO:0048245","eosinophil chemotaxis","3/210","19/28943",0.000334875962948133,0.00255364388155833,0.00167392789036422,"Ccl5/Ccl4/Ccl12",3
"GO:0002269","BP","GO:0002269","leukocyte activation involved in inflammatory response","4/210","46/28943",0.000346165057232013,0.00263297923326856,0.00172593265848348,"Aif1/Jak2/Stap1/Tnf",4
"GO:0008625","BP","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","5/210","83/28943",0.000351698751532548,0.0026682451200454,0.00174904964510816,"Hmgb2/Trps1/Daxx/Tnf/Thbs1",5
"GO:0043123","BP","GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","6/210","128/28943",0.000353301975927089,0.0026735879806798,0.00175255192022758,"Il1b/Alpk1/Cd40/Trim30d/Tnf/Cd74",6
"GO:0007599","BP","GO:0007599","hemostasis","7/210","180/28943",0.00035866730064892,0.00270044696741744,0.00177015813671366,"C3/Fcer1g/Jak2/Lyn/Thbs1/F10/Slc7a11",7
"GO:0050817","BP","GO:0050817","coagulation","7/210","180/28943",0.00035866730064892,0.00270044696741744,0.00177015813671366,"C3/Fcer1g/Jak2/Lyn/Thbs1/F10/Slc7a11",7
"GO:0043406","BP","GO:0043406","positive regulation of MAP kinase activity","6/210","130/28943",0.000383845838769412,0.00288272102146523,0.00188963980170375,"Il1b/Ptprc/Cd40/Tnf/Thbs1/Il1rn",6
"GO:0002643","BP","GO:0002643","regulation of tolerance induction","3/210","20/28943",0.000391869588339295,0.00293556714287422,0.00192428073075534,"Cd274/Irak3/Cd86",3
"GO:0042113","BP","GO:0042113","B cell activation","11/210","440/28943",0.00039916144801175,0.0029826787597662,0.00195516265992532,"Ptprc/Cfb/Lyn/Mmp14/Cd40/Pou2f2/Pnp/Samsn1/Malt1/Cd86/Cd74",11
"GO:0002369","BP","GO:0002369","T cell cytokine production","4/210","48/28943",0.000408118693539576,0.0030419674049792,0.00199402669947315,"Il1b/Rsad2/Nlrp3/Malt1",4
"GO:1905521","BP","GO:1905521","regulation of macrophage migration","4/210","49/28943",0.000441889353969336,0.00328544734676201,0.00215362916724003,"Ccl5/Stap1/Mmp14/Thbs1",4
"GO:0045765","BP","GO:0045765","regulation of angiogenesis","9/210","308/28943",0.000444124199198682,0.0032938288489199,0.00215912328892495,"C3/Ccl5/Il1b/Stat1/Cxcl10/Cd40/Tnf/Thbs1/Akt3",9
"GO:0043409","BP","GO:0043409","negative regulation of MAPK cascade","7/210","187/28943",0.000450981177571014,0.00333636323904527,0.00218700482027106,"Il1b/Ptprc/Irak3/Lyn/Dusp2/Tnip1/Rnf149",7
"GO:0002577","BP","GO:0002577","regulation of antigen processing and presentation","3/210","21/28943",0.00045474261698365,0.00333927047631944,0.00218891053061396,"Fgl2/Thbs1/Cd74",3
"GO:0060099","BP","GO:0060099","regulation of phagocytosis, engulfment","3/210","21/28943",0.00045474261698365,0.00333927047631944,0.00218891053061396,"C3/Fcgr1/Stap1",3
"GO:2000353","BP","GO:2000353","positive regulation of endothelial cell apoptotic process","3/210","21/28943",0.00045474261698365,0.00333927047631944,0.00218891053061396,"Cd40/Thbs1/Ccl12",3
"GO:0032890","BP","GO:0032890","regulation of organic acid transport","5/210","88/28943",0.000460863432492373,0.00337588139958699,0.00221290919620398,"Il1b/Ptges/Thbs1/Il1rn/Acsl1",5
"GO:0045580","BP","GO:0045580","regulation of T cell differentiation","7/210","188/28943",0.000465587761880435,0.00340210811752436,0.00223010095694444,"Ptprc/Fgl2/Pnp/Nlrp3/Malt1/Cd74/Il15",7
"GO:0070997","BP","GO:0070997","neuron death","11/210","450/28943",0.000481441433697825,0.00350933045053267,0.00230038579775122,"Ccl5/Il1b/Sod2/Jak2/Ccl3/Nupr1/Daxx/Tnf/Slc7a11/Cxcl2/Ccl12",11
"GO:0010827","BP","GO:0010827","regulation of glucose transmembrane transport","5/210","89/28943",0.00048544896267422,0.00352654856337173,0.00231167236731124,"C3/Il1b/Met/Pid1/Tnf",5
"GO:0030336","BP","GO:0030336","negative regulation of cell migration","9/210","312/28943",0.000487360948065158,0.00352654856337173,0.00231167236731124,"Aif1/Ifitm3/Bst2/Stap1/Tnf/Thbs1/Il1rn/Cd74/Ccl12",9
"GO:1901342","BP","GO:1901342","regulation of vasculature development","9/210","312/28943",0.000487360948065158,0.00352654856337173,0.00231167236731124,"C3/Ccl5/Il1b/Stat1/Cxcl10/Cd40/Tnf/Thbs1/Akt3",9
"GO:0032309","BP","GO:0032309","icosanoid secretion","4/210","51/28943",0.000515331482117648,0.00370192228941518,0.00242663082858348,"Il1b/Ptgs2/Nos2/Ptges",4
"GO:0045646","BP","GO:0045646","regulation of erythrocyte differentiation","4/210","51/28943",0.000515331482117648,0.00370192228941518,0.00242663082858348,"Isg15/Stat1/Lyn/Hmgb2",4
"GO:0046456","BP","GO:0046456","icosanoid biosynthetic process","4/210","51/28943",0.000515331482117648,0.00370192228941518,0.00242663082858348,"Il1b/Ptgs2/Ptges/Cd74",4
"GO:0035634","BP","GO:0035634","response to stilbenoid","3/210","22/28943",0.000523736497744565,0.00372629747438358,0.00244260889907563,"Ifit3/Usp18/Saa3",3
"GO:0061760","BP","GO:0061760","antifungal innate immune response","3/210","22/28943",0.000523736497744565,0.00372629747438358,0.00244260889907563,"Clec4e/Clec4a3/Clec4a2",3
"GO:0090026","BP","GO:0090026","positive regulation of monocyte chemotaxis","3/210","22/28943",0.000523736497744565,0.00372629747438358,0.00244260889907563,"Ccl5/Aif1/Cxcl10",3
"GO:1905153","BP","GO:1905153","regulation of membrane invagination","3/210","22/28943",0.000523736497744565,0.00372629747438358,0.00244260889907563,"C3/Fcgr1/Stap1",3
